,Solar,Wind Offshore,Wind Onshore
2026-05-01 03:30:00+02:00,0.0,2439.96,11629.29564
2026-05-01 03:45:00+02:00,0.0,2360.7,11509.34574
2026-05-01 04:00:00+02:00,0.0,2285.19,11403.91468
2026-05-01 04:15:00+02:00,0.0,2236.6,11347.85752
2026-05-01 04:30:00+02:00,0.0,2177.99,11297.71194
2026-05-01 04:45:00+02:00,0.0,2124.27,11253.38545
2026-05-01 05:00:00+02:00,0.0,2070.82,11205.41427
2026-05-01 05:15:00+02:00,0.0,2076.05,11176.00582
2026-05-01 05:30:00+02:00,36.06425,2077.29,11150.88497
2026-05-01 05:45:00+02:00,163.88021,2075.57,11131.86441
2026-05-01 06:00:00+02:00,647.8604,2078.69,11224.28172
2026-05-01 06:15:00+02:00,1515.4023,2126.52,11180.63618
2026-05-01 06:30:00+02:00,2712.12466,2167.33,11149.08017
2026-05-01 06:45:00+02:00,4217.12645,2212.15,11078.53355
2026-05-01 07:00:00+02:00,6187.35722,2252.67,10972.43605
2026-05-01 07:15:00+02:00,8677.46727,2310.81,10788.40918
2026-05-01 07:30:00+02:00,11579.07592,2362.0,10550.34549
2026-05-01 07:45:00+02:00,14748.72567,2414.2,10177.29647
2026-05-01 08:00:00+02:00,18110.15103,2459.4,9626.72058
2026-05-01 08:15:00+02:00,21528.70408,2379.32,8804.54716
2026-05-01 08:30:00+02:00,25019.95255,2406.43,7933.87016
2026-05-01 08:45:00+02:00,28400.86085,2435.47,7106.21767
2026-05-01 09:00:00+02:00,31559.53604,975.01,6518.12315
2026-05-01 09:15:00+02:00,34525.38326,983.17,6146.93044
2026-05-01 09:30:00+02:00,37228.9395,992.32,5872.29183
2026-05-01 09:45:00+02:00,39534.53262,1003.52,5696.05899
2026-05-01 10:00:00+02:00,41629.01717,1014.39,5538.43529
2026-05-01 10:15:00+02:00,43420.98387,1020.02,5563.54161
2026-05-01 10:30:00+02:00,45007.99015,1029.64,5562.26745
2026-05-01 10:45:00+02:00,46571.27581,1034.28,5523.80475
2026-05-01 11:00:00+02:00,48020.89808,989.66,5460.66277
2026-05-01 11:15:00+02:00,49203.62072,983.41,5340.61255
2026-05-01 11:30:00+02:00,50134.47107,976.16,5194.42988
2026-05-01 11:45:00+02:00,50974.20949,969.91,4994.04707
2026-05-01 12:00:00+02:00,51643.1953,959.64,4821.02473
2026-05-01 12:15:00+02:00,52091.1013,945.28,4649.17234
2026-05-01 12:30:00+02:00,52446.77052,930.66,4473.97556
2026-05-01 12:45:00+02:00,52618.8372,919.37,4329.14731
2026-05-01 13:00:00+02:00,52684.71129,909.02,4222.20181
2026-05-01 13:15:00+02:00,52655.06179,909.09,4147.69742
2026-05-01 13:30:00+02:00,52313.26542,905.16,4113.50757
2026-05-01 13:45:00+02:00,51895.53962,902.25,4098.42486
2026-05-01 14:00:00+02:00,51264.97921,902.25,4107.49676
2026-05-01 14:15:00+02:00,50518.79678,905.71,4169.00646
2026-05-01 14:30:00+02:00,49544.67327,910.18,4233.82465
2026-05-01 14:45:00+02:00,48273.77802,916.68,4305.35094
2026-05-01 15:00:00+02:00,46971.47388,927.49,4429.68748
2026-05-01 15:15:00+02:00,45498.37253,943.82,4571.18176
2026-05-01 15:30:00+02:00,43793.8602,962.2,4699.69643
2026-05-01 15:45:00+02:00,42268.9406,983.61,4848.57963
2026-05-01 16:00:00+02:00,40530.03053,1002.01,5008.77233
2026-05-01 16:15:00+02:00,39006.31389,1020.7,5199.81304
2026-05-01 16:30:00+02:00,37190.63462,1038.42,5390.64086
2026-05-01 16:45:00+02:00,34989.35975,1095.14,5608.77558
2026-05-01 17:00:00+02:00,32306.73245,2330.28,5800.2472
2026-05-01 17:15:00+02:00,29518.39092,2379.64,6004.56388
2026-05-01 17:30:00+02:00,26617.17347,2443.97,6203.78111
2026-05-01 17:45:00+02:00,23448.38604,2492.34,6403.81805
2026-05-01 18:00:00+02:00,20162.01321,2545.74,6593.3891
2026-05-01 18:15:00+02:00,16785.41138,2592.86,6692.67427
2026-05-01 18:30:00+02:00,13500.73144,2753.01,6761.85706
2026-05-01 18:45:00+02:00,10493.06862,2809.21,6809.19352
2026-05-01 19:00:00+02:00,7862.15637,2865.43,6865.58531
2026-05-01 19:15:00+02:00,5640.10214,2951.82,7171.17777
2026-05-01 19:30:00+02:00,3840.73569,3038.19,7485.16134
2026-05-01 19:45:00+02:00,2436.50064,3121.63,7901.19213
2026-05-01 20:00:00+02:00,1344.8034,3196.11,8381.03308
2026-05-01 20:15:00+02:00,621.92775,3278.38,9019.60591
2026-05-01 20:30:00+02:00,236.78307,3357.67,9853.16889
2026-05-01 20:45:00+02:00,76.67262,3436.88,10710.09627
2026-05-01 21:00:00+02:00,18.47453,3516.7,11539.6159
2026-05-01 21:15:00+02:00,0.0,3586.39,12322.9009
2026-05-01 21:30:00+02:00,0.0,3657.05,13111.98723
2026-05-01 21:45:00+02:00,0.0,3730.73,13895.87066
2026-05-01 22:00:00+02:00,0.0,3783.45,14392.0981
2026-05-01 22:15:00+02:00,0.0,3797.28,14952.25991
2026-05-01 22:30:00+02:00,0.0,3830.18,15502.47854
2026-05-01 22:45:00+02:00,0.0,3865.13,16013.50061
2026-05-01 23:00:00+02:00,0.0,3885.17,16483.26979
2026-05-01 23:15:00+02:00,0.0,3869.47,16834.74692
2026-05-01 23:30:00+02:00,0.0,3855.88,17182.38095
2026-05-01 23:45:00+02:00,0.0,3836.36,17531.34527
2026-05-02 00:00:00+02:00,0.0,3655.64,17449.70435
2026-05-02 00:15:00+02:00,0.0,3597.66,17630.06763
2026-05-02 00:30:00+02:00,0.0,3542.87,17812.84804
2026-05-02 00:45:00+02:00,0.0,3484.25,17972.24787
2026-05-02 01:00:00+02:00,0.0,3427.51,18113.97805
2026-05-02 01:15:00+02:00,0.0,3394.81,18227.8586
2026-05-02 01:30:00+02:00,0.0,3358.26,18321.14137
2026-05-02 01:45:00+02:00,0.0,3331.39,18413.98346
2026-05-02 02:00:00+02:00,0.0,3300.32,18499.68297
2026-05-02 02:15:00+02:00,0.0,3289.53,18565.73277
2026-05-02 02:30:00+02:00,0.0,3274.95,18619.21478
2026-05-02 02:45:00+02:00,0.0,3263.98,18672.75168
2026-05-02 03:00:00+02:00,0.0,3237.8,18710.50582
2026-05-02 03:15:00+02:00,0.0,3263.81,18748.33293
2026-05-02 03:30:00+02:00,0.0,3288.93,18787.50761
2026-05-02 03:45:00+02:00,0.0,3312.77,18826.71442
2026-05-02 04:00:00+02:00,0.0,3336.6,18872.17758
2026-05-02 04:15:00+02:00,0.0,3353.16,18929.78509
2026-05-02 04:30:00+02:00,0.0,3363.72,18987.75067
2026-05-02 04:45:00+02:00,0.0,3372.53,19047.79544
2026-05-02 05:00:00+02:00,0.0,3378.1,19099.27955
2026-05-02 05:15:00+02:00,0.0,3372.25,19132.37596
2026-05-02 05:30:00+02:00,37.33051,3359.46,19163.34368
2026-05-02 05:45:00+02:00,160.13728,3345.83,19190.46789
2026-05-02 06:00:00+02:00,665.85438,3269.78,19591.21411
2026-05-02 06:15:00+02:00,1559.58319,3274.47,19475.23304
2026-05-02 06:30:00+02:00,2752.34036,3288.12,19342.04185
2026-05-02 06:45:00+02:00,4266.14216,3296.25,19096.21213
2026-05-02 07:00:00+02:00,6235.43792,3333.96,18805.15614
2026-05-02 07:15:00+02:00,8693.29419,3346.51,18352.33251
2026-05-02 07:30:00+02:00,11504.72824,3360.21,17665.9157
2026-05-02 07:45:00+02:00,14550.25601,3349.49,16860.17885
2026-05-02 08:00:00+02:00,17726.90978,3352.87,15701.21046
2026-05-02 08:15:00+02:00,21021.8749,3373.24,14061.98715
2026-05-02 08:30:00+02:00,24316.70477,3273.56,12395.87663
2026-05-02 08:45:00+02:00,27473.58489,3293.96,10708.55057
2026-05-02 09:00:00+02:00,30480.48895,3308.58,9378.9778
2026-05-02 09:15:00+02:00,33225.11666,3324.5,8332.41454
2026-05-02 09:30:00+02:00,35802.90273,3339.49,7526.17988
2026-05-02 09:45:00+02:00,38047.06934,3351.5,6903.50192
2026-05-02 10:00:00+02:00,40021.05263,1811.41,6342.59238
2026-05-02 10:15:00+02:00,41773.82181,1776.56,6180.46757
2026-05-02 10:30:00+02:00,43379.37554,1743.77,5931.83417
2026-05-02 10:45:00+02:00,44781.39202,1709.33,5674.00778
2026-05-02 11:00:00+02:00,46117.98398,1677.14,5383.30341
2026-05-02 11:15:00+02:00,47267.81226,1637.9,5083.51819
2026-05-02 11:30:00+02:00,48140.13986,1594.75,4875.89874
2026-05-02 11:45:00+02:00,48859.03214,1555.46,4659.1679
2026-05-02 12:00:00+02:00,49323.07658,1515.32,4503.41783
2026-05-02 12:15:00+02:00,49630.7017,1481.14,4354.37943
2026-05-02 12:30:00+02:00,49796.70423,1444.11,4252.46669
2026-05-02 12:45:00+02:00,49790.5481,1403.43,4211.08204
2026-05-02 13:00:00+02:00,49638.7472,1369.81,4202.29083
2026-05-02 13:15:00+02:00,49325.96545,1344.47,4230.85999
2026-05-02 13:30:00+02:00,48741.90651,1319.28,4283.25182
2026-05-02 13:45:00+02:00,48049.33466,1288.51,4420.43784
2026-05-02 14:00:00+02:00,47201.43556,1263.84,4587.11531
2026-05-02 14:15:00+02:00,46253.07346,1256.08,4763.35167
2026-05-02 14:30:00+02:00,45201.20038,1249.33,4975.44521
2026-05-02 14:45:00+02:00,43828.92235,1242.87,5176.51824
2026-05-02 15:00:00+02:00,42307.36211,1244.21,5382.87925
2026-05-02 15:15:00+02:00,40822.71996,1249.56,5607.37231
2026-05-02 15:30:00+02:00,39147.41507,1250.94,5846.58692
2026-05-02 15:45:00+02:00,37580.60264,1293.7,6096.07211
2026-05-02 16:00:00+02:00,35913.15401,2495.09,6359.59303
2026-05-02 16:15:00+02:00,34156.32623,2471.25,6569.18619
2026-05-02 16:30:00+02:00,32222.68259,2436.23,6782.70201
2026-05-02 16:45:00+02:00,30078.74312,2429.8,6937.91725
2026-05-02 17:00:00+02:00,27767.6253,2379.98,7136.7995
2026-05-02 17:15:00+02:00,25263.28955,2288.7,7176.73034
2026-05-02 17:30:00+02:00,22566.80826,2192.38,7114.69408
2026-05-02 17:45:00+02:00,19769.57457,2149.0,7063.45138
2026-05-02 18:00:00+02:00,16945.38386,2040.57,6926.4289
2026-05-02 18:15:00+02:00,14135.06554,1907.25,6741.64574
2026-05-02 18:30:00+02:00,11451.15253,1780.04,6534.99317
2026-05-02 18:45:00+02:00,8991.90235,1652.99,6327.69027
2026-05-02 19:00:00+02:00,6823.45456,1527.69,6149.71252
2026-05-02 19:15:00+02:00,4940.93902,1407.77,6193.83437
2026-05-02 19:30:00+02:00,3384.42752,1301.1,6237.81705
2026-05-02 19:45:00+02:00,2115.83127,1189.02,6330.9327
2026-05-02 20:00:00+02:00,1135.30262,1089.04,6461.89401
2026-05-02 20:15:00+02:00,489.82509,1031.48,6674.03185
2026-05-02 20:30:00+02:00,171.19997,977.95,6971.62297
2026-05-02 20:45:00+02:00,52.177,912.4,7265.15078
2026-05-02 21:00:00+02:00,6.87728,869.67,7539.6858
2026-05-02 21:15:00+02:00,0.0,844.59,7795.44485
2026-05-02 21:30:00+02:00,0.0,821.53,8075.56519
2026-05-02 21:45:00+02:00,0.0,803.53,8359.00145
2026-05-02 22:00:00+02:00,0.0,778.96,8513.89882
2026-05-02 22:15:00+02:00,0.0,758.21,8662.58854
2026-05-02 22:30:00+02:00,0.0,733.36,8810.62088
2026-05-02 22:45:00+02:00,0.0,716.31,8919.03038
2026-05-02 23:00:00+02:00,0.0,696.65,9009.50481
2026-05-02 23:15:00+02:00,0.0,676.96,9102.00414
2026-05-02 23:30:00+02:00,0.0,655.39,9195.96329
2026-05-02 23:45:00+02:00,0.0,640.56,9291.09241
2026-05-03 00:00:00+02:00,0.0,780.72,9260.43138
2026-05-03 00:15:00+02:00,0.0,732.25,9252.02282
2026-05-03 00:30:00+02:00,0.0,685.84,9242.53087
2026-05-03 00:45:00+02:00,0.0,645.2,9225.38322
2026-05-03 01:00:00+02:00,0.0,598.21,9208.09831
2026-05-03 01:15:00+02:00,0.0,546.49,9174.96519
2026-05-03 01:30:00+02:00,0.0,497.15,9147.74582
2026-05-03 01:45:00+02:00,0.0,449.11,9118.13823
2026-05-03 02:00:00+02:00,0.0,408.91,9083.29871
2026-05-03 02:15:00+02:00,0.0,377.22,9021.33895
2026-05-03 02:30:00+02:00,0.0,345.7,8947.95508
2026-05-03 02:45:00+02:00,0.0,318.23,8867.92416
2026-05-03 03:00:00+02:00,0.0,296.56,8795.94733
2026-05-03 03:15:00+02:00,0.0,284.17,8743.33893
2026-05-03 03:30:00+02:00,0.0,271.91,8689.26339
2026-05-03 03:45:00+02:00,0.0,259.04,8646.3573
2026-05-03 04:00:00+02:00,0.0,243.87,8611.4663
2026-05-03 04:15:00+02:00,0.0,234.24,8636.13913
2026-05-03 04:30:00+02:00,0.0,221.63,8659.09963
2026-05-03 04:45:00+02:00,0.0,213.03,8683.60731
2026-05-03 05:00:00+02:00,0.0,206.27,8709.85155
2026-05-03 05:15:00+02:00,0.0,203.92,8759.33225
2026-05-03 05:30:00+02:00,43.83651,207.62,8809.45794
2026-05-03 05:45:00+02:00,158.30164,206.31,8858.79316
2026-05-03 06:00:00+02:00,594.81803,206.08,8993.55206
2026-05-03 06:15:00+02:00,1329.87468,211.07,9116.0874
2026-05-03 06:30:00+02:00,2324.94071,217.13,9228.16492
2026-05-03 06:45:00+02:00,3589.79835,219.08,9302.34664
2026-05-03 07:00:00+02:00,5184.66887,227.99,9360.82765
2026-05-03 07:15:00+02:00,7115.56473,240.56,9358.32417
2026-05-03 07:30:00+02:00,9291.50122,261.38,9285.89821
2026-05-03 07:45:00+02:00,11617.7261,286.31,9143.62161
2026-05-03 08:00:00+02:00,14054.85834,303.82,8847.05704
2026-05-03 08:15:00+02:00,16589.51919,327.46,8318.19647
2026-05-03 08:30:00+02:00,19172.1013,350.71,7745.55664
2026-05-03 08:45:00+02:00,21727.40721,377.11,7161.66916
2026-05-03 09:00:00+02:00,24190.12931,378.66,6624.23381
2026-05-03 09:15:00+02:00,26571.88367,403.16,6202.68469
2026-05-03 09:30:00+02:00,28859.53071,417.73,5836.73685
2026-05-03 09:45:00+02:00,30936.13446,436.6,5481.56371
2026-05-03 10:00:00+02:00,32817.77852,456.27,5198.11407
2026-05-03 10:15:00+02:00,34439.14979,465.44,5279.45949
2026-05-03 10:30:00+02:00,35825.96277,471.66,5313.42976
2026-05-03 10:45:00+02:00,37052.10822,473.96,5286.03015
2026-05-03 11:00:00+02:00,38008.82484,481.75,5273.71552
2026-05-03 11:15:00+02:00,38853.67459,471.88,5415.28326
2026-05-03 11:30:00+02:00,39437.67554,461.03,5558.84534
2026-05-03 11:45:00+02:00,39928.80982,451.21,5697.25272
2026-05-03 12:00:00+02:00,40174.49575,435.54,5822.57165
2026-05-03 12:15:00+02:00,40326.29553,416.23,6081.09812
2026-05-03 12:30:00+02:00,40379.34605,396.94,6355.96802
2026-05-03 12:45:00+02:00,40294.27113,381.66,6618.82656
2026-05-03 13:00:00+02:00,40049.63315,363.48,6905.88905
2026-05-03 13:15:00+02:00,39630.88833,345.35,7212.00074
2026-05-03 13:30:00+02:00,38996.3482,326.3,7521.62916
2026-05-03 13:45:00+02:00,38323.40672,305.23,7871.49209
2026-05-03 14:00:00+02:00,37525.4096,292.16,8233.43166
2026-05-03 14:15:00+02:00,36722.61052,283.42,8590.35093
2026-05-03 14:30:00+02:00,35802.92012,272.71,8985.73777
2026-05-03 14:45:00+02:00,34574.55764,266.1,9410.77473
2026-05-03 15:00:00+02:00,33212.83059,258.75,9832.95311
2026-05-03 15:15:00+02:00,31840.30657,272.07,10293.76293
2026-05-03 15:30:00+02:00,30297.7131,283.39,10789.45364
2026-05-03 15:45:00+02:00,28691.55392,293.01,11329.40093
2026-05-03 16:00:00+02:00,26988.97507,306.11,11879.74574
2026-05-03 16:15:00+02:00,25252.92464,320.8,12301.72399
2026-05-03 16:30:00+02:00,23421.76481,330.48,12726.00727
2026-05-03 16:45:00+02:00,21464.37993,345.25,13053.84691
2026-05-03 17:00:00+02:00,19425.80632,357.77,13337.27742
2026-05-03 17:15:00+02:00,17290.76344,381.29,13297.84719
2026-05-03 17:30:00+02:00,15151.80441,398.62,13230.20129
2026-05-03 17:45:00+02:00,13057.54579,414.64,13127.34541
2026-05-03 18:00:00+02:00,11090.67702,429.25,12999.12715
2026-05-03 18:15:00+02:00,9289.27997,441.96,12788.81739
2026-05-03 18:30:00+02:00,7618.99674,461.8,12586.85245
2026-05-03 18:45:00+02:00,6087.28027,475.78,12379.73631
2026-05-03 19:00:00+02:00,4673.88419,489.22,12182.36186
2026-05-03 19:15:00+02:00,3397.80193,489.94,12115.27166
2026-05-03 19:30:00+02:00,2282.46757,491.58,12053.92973
2026-05-03 19:45:00+02:00,1366.61119,500.83,12023.38933
2026-05-03 20:00:00+02:00,697.45545,510.43,12009.01047
2026-05-03 20:15:00+02:00,301.8609,521.59,12018.77896
2026-05-03 20:30:00+02:00,130.66335,535.84,12054.22731
2026-05-03 20:45:00+02:00,63.41056,554.91,12093.57767
2026-05-03 21:00:00+02:00,28.71023,573.5,12125.23739
2026-05-03 21:15:00+02:00,0.0,597.32,12126.27966
2026-05-03 21:30:00+02:00,0.0,620.2,12107.07377
2026-05-03 21:45:00+02:00,0.0,642.99,12089.38423
2026-05-03 22:00:00+02:00,0.0,675.11,12007.09058
2026-05-03 22:15:00+02:00,0.0,713.27,12035.91059
2026-05-03 22:30:00+02:00,0.0,747.47,12074.43792
2026-05-03 22:45:00+02:00,0.0,786.5,12118.68127
2026-05-03 23:00:00+02:00,0.0,831.54,12127.70109
2026-05-03 23:15:00+02:00,0.0,916.36,12122.26941
2026-05-03 23:30:00+02:00,0.0,998.4,12116.13969
2026-05-03 23:45:00+02:00,0.0,1083.45,12111.76382
2026-05-04 00:00:00+02:00,0.0,1550.5,13478.85952
2026-05-04 00:15:00+02:00,0.0,1539.55,13276.22283
2026-05-04 00:30:00+02:00,0.0,1521.31,13057.2827
2026-05-04 00:45:00+02:00,0.0,1513.61,12827.52948
2026-05-04 01:00:00+02:00,0.0,1501.79,12586.53475
2026-05-04 01:15:00+02:00,0.0,1505.29,12346.17079
2026-05-04 01:30:00+02:00,0.0,1498.2,12104.51711
2026-05-04 01:45:00+02:00,0.0,1507.57,11864.94368
2026-05-04 02:00:00+02:00,0.0,1513.56,11624.34292
2026-05-04 02:15:00+02:00,0.0,1518.26,11380.11698
2026-05-04 02:30:00+02:00,0.0,1520.49,11115.69647
2026-05-04 02:45:00+02:00,0.0,1527.08,10839.63862
2026-05-04 03:00:00+02:00,0.0,1530.93,10576.62077
2026-05-04 03:15:00+02:00,0.0,1543.85,10293.83578
2026-05-04 03:30:00+02:00,0.0,1557.0,10008.74585
2026-05-04 03:45:00+02:00,0.0,1565.42,9726.81022
2026-05-04 04:00:00+02:00,0.0,1571.58,9452.25643
2026-05-04 04:15:00+02:00,0.0,1566.64,9158.69579
2026-05-04 04:30:00+02:00,0.0,1558.62,8865.95187
2026-05-04 04:45:00+02:00,0.0,1550.29,8576.19393
2026-05-04 05:00:00+02:00,0.0,1541.39,8295.73995
2026-05-04 05:15:00+02:00,0.03,1516.71,8049.70855
2026-05-04 05:30:00+02:00,39.67051,1493.91,7802.19729
2026-05-04 05:45:00+02:00,141.04478,1473.07,7553.74316
2026-05-04 06:00:00+02:00,518.45044,1446.6,7323.43709
2026-05-04 06:15:00+02:00,1147.48276,1430.28,6977.52366
2026-05-04 06:30:00+02:00,2036.24188,1408.17,6629.83189
2026-05-04 06:45:00+02:00,3172.05596,1388.75,6281.8485
2026-05-04 07:00:00+02:00,4578.60513,1341.67,5934.90766
2026-05-04 07:15:00+02:00,6271.77459,1320.2,5568.13486
2026-05-04 07:30:00+02:00,8178.80001,1300.72,5194.7402
2026-05-04 07:45:00+02:00,10240.18029,1280.34,4769.20641
2026-05-04 08:00:00+02:00,12442.41425,1255.29,4379.87548
2026-05-04 08:15:00+02:00,14824.11071,1226.92,4007.93566
2026-05-04 08:30:00+02:00,17300.57273,1196.36,3688.48687
2026-05-04 08:45:00+02:00,19787.44856,1165.73,3388.52652
2026-05-04 09:00:00+02:00,22211.87905,1149.2,3263.5143
2026-05-04 09:15:00+02:00,24563.60532,1124.76,3206.96317
2026-05-04 09:30:00+02:00,26786.55563,1103.25,3149.5305
2026-05-04 09:45:00+02:00,28862.28274,1086.67,3109.47404
2026-05-04 10:00:00+02:00,30781.91516,1061.3,3059.42009
2026-05-04 10:15:00+02:00,32537.04917,1038.81,3053.09909
2026-05-04 10:30:00+02:00,34099.2403,1019.12,3041.52091
2026-05-04 10:45:00+02:00,35477.4959,998.36,3030.87023
2026-05-04 11:00:00+02:00,36648.89423,974.37,3045.87682
2026-05-04 11:15:00+02:00,37637.32559,931.57,3083.75618
2026-05-04 11:30:00+02:00,38445.12134,891.38,3121.41187
2026-05-04 11:45:00+02:00,39080.72499,852.43,3163.05443
2026-05-04 12:00:00+02:00,39534.29113,817.17,3211.57581
2026-05-04 12:15:00+02:00,39822.01717,789.3,3251.7098
2026-05-04 12:30:00+02:00,39868.63479,763.48,3292.04717
2026-05-04 12:45:00+02:00,39721.24174,736.29,3322.34512
2026-05-04 13:00:00+02:00,39425.54578,714.17,3352.47628
2026-05-04 13:15:00+02:00,38911.97348,704.78,3372.89786
2026-05-04 13:30:00+02:00,38145.45436,690.42,3381.0886
2026-05-04 13:45:00+02:00,37269.10846,679.76,3402.84517
2026-05-04 14:00:00+02:00,36254.37749,666.78,3445.69115
2026-05-04 14:15:00+02:00,35164.06307,664.89,3496.0737
2026-05-04 14:30:00+02:00,33958.5329,659.97,3520.87937
2026-05-04 14:45:00+02:00,32623.57182,659.41,3530.29145
2026-05-04 15:00:00+02:00,31195.15063,661.47,3522.13562
2026-05-04 15:15:00+02:00,29710.96365,662.91,3510.19998
2026-05-04 15:30:00+02:00,28112.97977,672.18,3496.96005
2026-05-04 15:45:00+02:00,26449.73654,673.27,3473.51202
2026-05-04 16:00:00+02:00,24666.41119,676.36,3455.39549
2026-05-04 16:15:00+02:00,22858.70946,674.23,3425.70248
2026-05-04 16:30:00+02:00,20989.72534,674.17,3398.91396
2026-05-04 16:45:00+02:00,19090.48634,673.4,3375.41169
2026-05-04 17:00:00+02:00,17214.31632,675.41,3342.3977
2026-05-04 17:15:00+02:00,15348.40968,682.32,3344.27308
2026-05-04 17:30:00+02:00,13497.32527,692.39,3348.79522
2026-05-04 17:45:00+02:00,11732.64345,701.24,3351.23848
2026-05-04 18:00:00+02:00,10054.83372,707.82,3349.51066
2026-05-04 18:15:00+02:00,8485.70035,708.16,3334.62988
2026-05-04 18:30:00+02:00,7012.27793,709.7,3320.17918
2026-05-04 18:45:00+02:00,5640.67919,714.19,3307.59462
2026-05-04 19:00:00+02:00,4385.97669,712.83,3310.31789
2026-05-04 19:15:00+02:00,3241.72,702.8,3379.74346
2026-05-04 19:30:00+02:00,2243.42136,692.8,3448.13821
2026-05-04 19:45:00+02:00,1417.03511,688.39,3526.96591
2026-05-04 20:00:00+02:00,798.81867,682.45,3597.12692
2026-05-04 20:15:00+02:00,391.50425,668.72,3668.20859
2026-05-04 20:30:00+02:00,177.07924,656.01,3761.49882
2026-05-04 20:45:00+02:00,74.61804,640.95,3840.37008
2026-05-04 21:00:00+02:00,29.90276,629.52,3869.4059
2026-05-04 21:15:00+02:00,0.0,621.16,3863.7608
2026-05-04 21:30:00+02:00,0.0,609.81,3881.72808
2026-05-04 21:45:00+02:00,0.0,597.54,3912.92408
2026-05-04 22:00:00+02:00,0.0,586.56,3913.44885
2026-05-04 22:15:00+02:00,0.0,571.34,3910.01154
2026-05-04 22:30:00+02:00,0.0,555.38,3908.27925
2026-05-04 22:45:00+02:00,0.0,542.41,3893.29192
2026-05-04 23:00:00+02:00,0.0,526.36,3866.17402
2026-05-04 23:15:00+02:00,0.0,517.28,3816.31104
2026-05-04 23:30:00+02:00,0.0,506.33,3769.5647
2026-05-04 23:45:00+02:00,0.0,495.54,3723.4005
2026-05-05 00:00:00+02:00,0.0,241.64,3458.09914
2026-05-05 00:15:00+02:00,0.0,225.57,3399.99859
2026-05-05 00:30:00+02:00,0.0,212.67,3343.55081
2026-05-05 00:45:00+02:00,0.0,198.68,3289.15855
2026-05-05 01:00:00+02:00,0.0,188.07,3232.77044
2026-05-05 01:15:00+02:00,0.0,187.45,3177.33358
2026-05-05 01:30:00+02:00,0.0,181.83,3129.14339
2026-05-05 01:45:00+02:00,0.0,179.33,3086.48826
2026-05-05 02:00:00+02:00,0.0,177.29,3064.67109
2026-05-05 02:15:00+02:00,0.0,183.55,3066.87515
2026-05-05 02:30:00+02:00,0.0,192.84,3065.95237
2026-05-05 02:45:00+02:00,0.0,198.07,3062.32179
2026-05-05 03:00:00+02:00,0.0,203.97,3065.66433
2026-05-05 03:15:00+02:00,0.0,223.08,3068.99925
2026-05-05 03:30:00+02:00,0.0,233.24,3073.76248
2026-05-05 03:45:00+02:00,0.0,252.39,3082.82224
2026-05-05 04:00:00+02:00,0.0,265.07,3088.28325
2026-05-05 04:15:00+02:00,0.0,277.64,3117.32575
2026-05-05 04:30:00+02:00,0.0,296.22,3146.93649
2026-05-05 04:45:00+02:00,0.0,313.8,3175.46845
2026-05-05 05:00:00+02:00,0.28,327.29,3201.89228
2026-05-05 05:15:00+02:00,0.47,340.03,3235.85189
2026-05-05 05:30:00+02:00,60.53825,350.75,3270.63694
2026-05-05 05:45:00+02:00,142.05691,361.42,3305.48088
2026-05-05 06:00:00+02:00,450.69428,377.8,3336.42568
2026-05-05 06:15:00+02:00,929.81775,378.49,3321.52649
2026-05-05 06:30:00+02:00,1589.12208,386.23,3304.78388
2026-05-05 06:45:00+02:00,2440.86599,391.1,3272.96852
2026-05-05 07:00:00+02:00,3500.99545,364.43,3244.06088
2026-05-05 07:15:00+02:00,4768.3687,357.58,3195.33067
2026-05-05 07:30:00+02:00,6206.50328,350.75,3110.95663
2026-05-05 07:45:00+02:00,7778.20029,343.66,3020.77585
2026-05-05 08:00:00+02:00,9470.32348,331.28,2914.1407
2026-05-05 08:15:00+02:00,11331.65061,321.58,2806.56904
2026-05-05 08:30:00+02:00,13281.00517,306.92,2707.47034
2026-05-05 08:45:00+02:00,15231.01076,293.29,2613.52174
2026-05-05 09:00:00+02:00,17143.96618,283.87,2539.3532
2026-05-05 09:15:00+02:00,19022.83845,270.19,2476.88414
2026-05-05 09:30:00+02:00,20830.13554,255.53,2415.79229
2026-05-05 09:45:00+02:00,22523.78477,240.89,2363.32425
2026-05-05 10:00:00+02:00,24072.60612,232.42,2313.87783
2026-05-05 10:15:00+02:00,25499.37521,230.27,2266.41232
2026-05-05 10:30:00+02:00,26782.11972,224.17,2220.79501
2026-05-05 10:45:00+02:00,27898.94197,222.16,2178.49237
2026-05-05 11:00:00+02:00,28828.21903,219.21,2138.49921
2026-05-05 11:15:00+02:00,29598.30542,217.55,2140.643
2026-05-05 11:30:00+02:00,30196.55998,215.9,2144.35145
2026-05-05 11:45:00+02:00,30620.35682,215.17,2147.6399
2026-05-05 12:00:00+02:00,30867.25261,214.25,2154.65814
2026-05-05 12:15:00+02:00,30921.76138,214.44,2172.64658
2026-05-05 12:30:00+02:00,30784.58909,216.64,2188.98076
2026-05-05 12:45:00+02:00,30471.89695,217.9,2220.23026
2026-05-05 13:00:00+02:00,30041.86598,222.17,2259.30604
2026-05-05 13:15:00+02:00,29507.49106,231.23,2319.22497
2026-05-05 13:30:00+02:00,28741.97162,243.27,2404.2202
2026-05-05 13:45:00+02:00,27874.42621,252.29,2506.44658
2026-05-05 14:00:00+02:00,26967.21949,263.23,2660.13659
