time,model,predicted,actual
2026-06-24 16:30:00+00:00,gb,123.69943062174559,152.62
2026-06-24 16:45:00+00:00,gb,140.97970587803272,210.24
2026-06-24 17:00:00+00:00,gb,140.0377834683878,190.08
2026-06-24 17:15:00+00:00,gb,148.98189540767208,238.11
2026-06-24 17:30:00+00:00,gb,155.3688707323294,266.74
2026-06-24 17:45:00+00:00,gb,164.37682133732824,366.91
2026-06-24 18:00:00+00:00,gb,157.38837728976605,250.16
2026-06-24 18:15:00+00:00,gb,168.71777074485593,250.09
2026-06-24 18:30:00+00:00,gb,182.30535781147879,250.06
2026-06-24 18:45:00+00:00,gb,177.75686718295103,264.39
2026-06-24 19:00:00+00:00,gb,174.0287130550877,298.19
2026-06-24 19:15:00+00:00,gb,166.48876514297575,258.56
2026-06-24 19:30:00+00:00,gb,155.71518741541115,249.79
2026-06-24 19:45:00+00:00,gb,155.22638975072314,238.16
2026-06-24 20:00:00+00:00,gb,147.80566342330604,343.25
2026-06-24 20:15:00+00:00,gb,144.94502786407256,290.43
2026-06-24 20:30:00+00:00,gb,139.55697426413568,219.05
2026-06-24 20:45:00+00:00,gb,129.33434466399078,187.08
2026-06-24 21:00:00+00:00,gb,128.53898186837,180.97
2026-06-24 21:15:00+00:00,gb,124.8022028211337,156.03
2026-06-24 21:30:00+00:00,gb,122.7532321987046,158.61
2026-06-24 21:45:00+00:00,gb,121.4457901995581,162.89
2026-06-24 22:00:00+00:00,gb,122.19493902627549,141.01
2026-06-24 22:15:00+00:00,gb,121.24036823751328,143.16
2026-06-24 22:30:00+00:00,gb,115.58511137521626,143.53
2026-06-24 22:45:00+00:00,gb,109.66435582365953,144.31
2026-06-24 23:00:00+00:00,gb,105.30237391989365,137.73
2026-06-24 23:15:00+00:00,gb,106.3678089390149,137.86
2026-06-24 23:30:00+00:00,gb,106.1351370274779,138.72
2026-06-24 23:45:00+00:00,gb,105.62928201878051,139.03
2026-06-25 00:00:00+00:00,gb,98.50975097000968,137.69
2026-06-25 00:15:00+00:00,gb,98.20641667827199,139.17
2026-06-25 00:30:00+00:00,gb,98.3602671459899,139.61
2026-06-25 00:45:00+00:00,gb,94.68301200651922,140.01
2026-06-25 01:00:00+00:00,gb,94.9863462982569,138.58
2026-06-25 01:15:00+00:00,gb,94.9863462982569,138.59
2026-06-25 01:30:00+00:00,gb,91.0252001482181,138.96
2026-06-25 01:45:00+00:00,gb,88.64562785146417,139.13
2026-06-25 02:00:00+00:00,gb,97.84132771862697,136.66
2026-06-25 02:15:00+00:00,gb,88.95825136323562,136.74
2026-06-25 02:30:00+00:00,gb,90.38421359536555,137.22
2026-06-25 02:45:00+00:00,gb,90.85471271620872,136.46
2026-06-25 03:00:00+00:00,gb,89.71071139911304,125.84
2026-06-24 03:15:00+00:00,rf,63.41413357142856,84.47
2026-06-24 03:30:00+00:00,rf,66.19222785714287,84.47
2026-06-24 03:45:00+00:00,rf,69.95538396825397,105.72
2026-06-24 04:00:00+00:00,rf,72.12904642857146,107.96
2026-06-24 04:15:00+00:00,rf,73.48136777777778,110.22
2026-06-24 04:30:00+00:00,rf,77.01734246031745,112.98
2026-06-24 04:45:00+00:00,rf,81.08704261904762,113.87
2026-06-24 05:00:00+00:00,rf,81.92814174603174,153.12
2026-06-24 05:15:00+00:00,rf,82.22548595238095,143.91
2026-06-24 05:30:00+00:00,rf,82.83149952380954,129.32
2026-06-24 05:45:00+00:00,rf,81.42586825396826,115.3
2026-06-24 06:00:00+00:00,rf,78.2081515079365,153.59
2026-06-24 06:15:00+00:00,rf,75.85729277777776,121.74
2026-06-24 06:30:00+00:00,rf,72.37119436507933,112.76
2026-06-24 06:45:00+00:00,rf,67.38116214285714,105.25
2026-06-24 07:00:00+00:00,rf,59.78760198412699,114.28
2026-06-24 07:15:00+00:00,rf,55.927836904761904,107.77
2026-06-24 07:30:00+00:00,rf,48.84127253968254,101.8
2026-06-24 07:45:00+00:00,rf,43.02313761904761,94.93
2026-06-24 08:00:00+00:00,rf,35.51684396825397,105.16
2026-06-24 08:15:00+00:00,rf,34.63124682539683,97.75
2026-06-24 08:30:00+00:00,rf,29.82593063492064,89.94
2026-06-24 08:45:00+00:00,rf,24.926104126984125,76.46
2026-06-24 09:00:00+00:00,rf,21.954873888888883,88.83
2026-06-24 09:15:00+00:00,rf,21.841703174603172,82.4
2026-06-24 09:30:00+00:00,rf,19.647288095238093,73.64
2026-06-24 09:45:00+00:00,rf,17.726085,66.3
2026-06-24 10:00:00+00:00,rf,16.051359206349208,79.78
2026-06-24 10:15:00+00:00,rf,15.599864206349203,69.82
2026-06-24 10:30:00+00:00,rf,14.806628730158739,66.41
2026-06-24 10:45:00+00:00,rf,13.350671349206348,61.13
2026-06-24 11:00:00+00:00,rf,11.95126833333333,69.35
2026-06-24 11:15:00+00:00,rf,11.46584484126984,66.31
2026-06-24 11:30:00+00:00,rf,10.65459523809524,65.15
2026-06-24 11:45:00+00:00,rf,9.775353730158733,63.64
2026-06-24 12:00:00+00:00,rf,9.796225793650793,60.84
2026-06-24 12:15:00+00:00,rf,9.480705317460318,65.32
2026-06-24 12:30:00+00:00,rf,9.593965873015872,68.33
2026-06-24 12:45:00+00:00,rf,9.64420761904762,77.16
2026-06-24 13:00:00+00:00,rf,10.659149999999997,59.35
2026-06-24 13:15:00+00:00,rf,12.890010476190476,77.09
2026-06-24 13:30:00+00:00,rf,15.408676190476193,77.47
2026-06-24 13:45:00+00:00,rf,18.24099436507937,90.45
2026-06-24 14:00:00+00:00,rf,22.985554047619058,88.84
2026-06-24 14:15:00+00:00,rf,25.20926746031746,93.73
2026-06-24 14:30:00+00:00,rf,29.828721825396833,97.6
2026-06-24 14:45:00+00:00,rf,35.4307461904762,104.89
2026-06-24 15:00:00+00:00,rf,42.35465015873015,98.14
2026-06-24 15:15:00+00:00,rf,46.15624365079365,108.45
2026-06-24 15:30:00+00:00,rf,52.60088158730159,113.72
2026-06-24 15:45:00+00:00,rf,60.4467953968254,121.16
2026-06-24 16:00:00+00:00,rf,66.32301753968254,116.87
2026-06-24 16:15:00+00:00,rf,70.56763968253968,134.15
2026-06-24 16:30:00+00:00,rf,75.97279571428571,152.62
2026-06-24 16:45:00+00:00,rf,82.23203396825396,210.24
2026-06-24 17:00:00+00:00,rf,87.5331718253968,190.08
2026-06-24 17:15:00+00:00,rf,90.60405698412698,238.11
2026-06-24 17:30:00+00:00,rf,95.67402428571431,266.74
2026-06-24 17:45:00+00:00,rf,101.61934722222225,366.91
2026-06-24 18:00:00+00:00,rf,106.26377261904761,250.16
2026-06-24 18:15:00+00:00,rf,107.91071126984127,250.09
2026-06-24 18:30:00+00:00,rf,110.67054809523812,250.06
2026-06-24 18:45:00+00:00,rf,114.49398198412699,264.39
2026-06-24 19:00:00+00:00,rf,115.77058944444448,298.19
2026-06-24 19:15:00+00:00,rf,114.56685428571426,258.56
2026-06-24 19:30:00+00:00,rf,113.71872857142857,249.79
2026-06-24 19:45:00+00:00,rf,114.04161126984121,238.16
2026-06-24 20:00:00+00:00,rf,112.03989142857142,343.25
2026-06-24 20:15:00+00:00,rf,108.75459880952386,290.43
2026-06-24 20:30:00+00:00,rf,106.63080103174602,219.05
2026-06-24 20:45:00+00:00,rf,104.2834734126984,187.08
2026-06-24 21:00:00+00:00,rf,101.14126285714288,180.97
2026-06-24 21:15:00+00:00,rf,98.90272349206347,156.03
2026-06-24 21:30:00+00:00,rf,95.71268587301589,158.61
2026-06-24 21:45:00+00:00,rf,93.99402198412702,162.89
2026-06-24 22:00:00+00:00,rf,89.65102817460314,141.01
2026-06-24 22:15:00+00:00,rf,88.71755865079365,143.16
2026-06-24 22:30:00+00:00,rf,85.97876698412698,143.53
2026-06-24 22:45:00+00:00,rf,83.30884738095239,144.31
2026-06-24 23:00:00+00:00,rf,81.64770412698414,137.73
2026-06-24 23:15:00+00:00,rf,80.51285706349205,137.86
2026-06-24 23:30:00+00:00,rf,79.64554341269844,138.72
2026-06-24 23:45:00+00:00,rf,77.71369182539682,139.03
2026-06-25 00:00:00+00:00,rf,77.00846206349209,137.69
2026-06-25 00:15:00+00:00,rf,75.79132452380952,139.17
2026-06-25 00:30:00+00:00,rf,75.38895769841271,139.61
2026-06-25 00:45:00+00:00,rf,74.55189103174602,140.01
2026-06-25 01:00:00+00:00,rf,74.5610861111111,138.58
2026-06-25 01:15:00+00:00,rf,74.79732095238096,138.59
2026-06-25 01:30:00+00:00,rf,74.37383761904763,138.96
2026-06-25 01:45:00+00:00,rf,74.1453723809524,139.13
2026-06-25 02:00:00+00:00,rf,74.45076841269842,136.66
2026-06-25 02:15:00+00:00,rf,75.27216087301585,136.74
2026-06-25 02:30:00+00:00,rf,75.79354246031747,137.22
2026-06-25 02:45:00+00:00,rf,76.53775047619045,136.46
2026-06-25 03:00:00+00:00,rf,77.6513769047619,125.84
2026-06-25 03:15:00+00:00,naive,110.54,125.1
2026-06-25 03:30:00+00:00,naive,124.5,124.56
2026-06-25 03:45:00+00:00,naive,128.12,122.7
2026-06-25 04:00:00+00:00,naive,131.11,125.96
2026-06-25 04:15:00+00:00,naive,134.56,127.1
2026-06-25 04:30:00+00:00,naive,132.49,126.62
2026-06-25 04:45:00+00:00,naive,130.9,122.38
2026-06-25 05:00:00+00:00,naive,140.14,138.04
2026-06-25 05:15:00+00:00,naive,133.76,135.49
2026-06-25 05:30:00+00:00,naive,132.94,132.69
2026-06-25 05:45:00+00:00,naive,119.48,117.1
2026-06-25 06:00:00+00:00,naive,127.8,125.48
2026-06-25 06:15:00+00:00,naive,120.6,122.7
2026-06-25 06:30:00+00:00,naive,113.92,112.5
2026-06-25 06:45:00+00:00,naive,100.67,100.72
2026-06-25 07:00:00+00:00,naive,111.46,111.02
2026-06-25 07:15:00+00:00,naive,101.01,110.69
2026-06-25 07:30:00+00:00,naive,96.32,103.82
2026-06-25 07:45:00+00:00,naive,83.67,84.09
2026-06-25 08:00:00+00:00,naive,98.38,98.57
2026-06-25 08:15:00+00:00,naive,80.93,90.36
2026-06-25 08:30:00+00:00,naive,68.7,77.69
2026-06-25 08:45:00+00:00,naive,44.8,57.07
2026-06-25 09:00:00+00:00,naive,63.02,83.64
2026-06-25 09:15:00+00:00,naive,52.11,69.19
2026-06-25 09:30:00+00:00,naive,35.64,54.94
2026-06-25 09:45:00+00:00,naive,25.07,45.27
2026-06-25 10:00:00+00:00,naive,40.98,51.61
2026-06-25 10:15:00+00:00,naive,29.2,43.16
2026-06-25 10:30:00+00:00,naive,25.45,38.09
2026-06-25 10:45:00+00:00,naive,20.01,30.31
2026-06-25 11:00:00+00:00,naive,27.02,43.01
2026-06-25 11:15:00+00:00,naive,22.43,34.87
2026-06-25 11:30:00+00:00,naive,20.4,27.43
2026-06-25 11:45:00+00:00,naive,21.92,24.67
2026-06-25 12:00:00+00:00,naive,21.52,22.88
2026-06-25 12:15:00+00:00,naive,24.19,25.13
2026-06-25 12:30:00+00:00,naive,26.76,40.67
2026-06-25 12:45:00+00:00,naive,33.8,49.96
2026-06-25 13:00:00+00:00,naive,22.27,38.41
2026-06-25 13:15:00+00:00,naive,40.8,45.91
2026-06-25 13:30:00+00:00,naive,44.52,74.7
2026-06-25 13:45:00+00:00,naive,55.6,89.21
2026-06-25 14:00:00+00:00,naive,40.01,63.86
2026-06-25 14:15:00+00:00,naive,47.9,70.03
2026-06-25 14:30:00+00:00,naive,49.78,76.24
2026-06-25 14:45:00+00:00,naive,63.31,81.52
2026-06-25 15:00:00+00:00,naive,75.13,77.35
2026-06-25 15:15:00+00:00,naive,97.99,87.27
2026-06-25 15:30:00+00:00,naive,111.89,95.42
2026-06-25 15:45:00+00:00,naive,122.65,114.09
2026-06-25 16:00:00+00:00,naive,101.0,93.55
2026-06-25 16:15:00+00:00,naive,123.64,115.89
2026-06-25 16:30:00+00:00,naive,127.81,146.4
2026-06-25 16:45:00+00:00,naive,128.43,203.07
2026-06-25 17:00:00+00:00,naive,141.89,141.9
2026-06-25 17:15:00+00:00,naive,159.15,175.45
2026-06-25 17:30:00+00:00,naive,173.95,187.41
2026-06-25 17:45:00+00:00,naive,178.26,170.56
2026-06-25 18:00:00+00:00,naive,207.37,177.84
2026-06-25 18:15:00+00:00,naive,226.38,179.57
2026-06-25 18:30:00+00:00,naive,249.09,179.19
2026-06-25 18:45:00+00:00,naive,200.09,179.82
2026-06-25 19:00:00+00:00,naive,196.0,169.6
2026-06-25 19:15:00+00:00,naive,189.01,173.8
2026-06-25 19:30:00+00:00,naive,175.63,171.28
2026-06-25 19:45:00+00:00,naive,164.82,160.92
2026-06-25 20:00:00+00:00,naive,162.2,149.48
2026-06-25 20:15:00+00:00,naive,145.39,151.19
2026-06-25 20:30:00+00:00,naive,141.22,151.39
2026-06-25 20:45:00+00:00,naive,137.34,150.98
2026-06-25 21:00:00+00:00,naive,162.55,148.96
2026-06-25 21:15:00+00:00,naive,142.54,149.01
2026-06-25 21:30:00+00:00,naive,135.44,147.93
2026-06-25 21:45:00+00:00,naive,139.42,146.02
2026-06-25 22:00:00+00:00,naive,134.11,122.86
2026-06-25 22:15:00+00:00,naive,136.21,107.27
2026-06-25 22:30:00+00:00,naive,137.41,108.54
2026-06-25 22:45:00+00:00,naive,137.16,109.36
2026-06-25 23:00:00+00:00,naive,136.93,104.09
2026-06-25 23:15:00+00:00,naive,133.25,101.94
2026-06-25 23:30:00+00:00,naive,125.69,101.74
2026-06-25 23:45:00+00:00,naive,121.11,100.74
2026-06-26 00:00:00+00:00,naive,126.94,98.08
2026-06-26 00:15:00+00:00,naive,120.79,97.98
2026-06-26 00:30:00+00:00,naive,119.4,97.79
2026-06-26 00:45:00+00:00,naive,118.18,97.68
2026-06-26 01:00:00+00:00,naive,118.53,123.03
2026-06-26 01:15:00+00:00,naive,117.82,118.6
2026-06-26 01:30:00+00:00,naive,116.74,117.86
2026-06-26 01:45:00+00:00,naive,115.66,115.74
2026-06-26 02:00:00+00:00,naive,114.53,101.32
2026-06-26 02:15:00+00:00,naive,115.02,97.41
2026-06-26 02:30:00+00:00,naive,114.98,95.16
2026-06-26 02:45:00+00:00,naive,115.58,92.3
2026-06-26 03:00:00+00:00,naive,114.8,97.58
2026-06-25 03:15:00+00:00,hw,132.2994007619317,125.1
2026-06-25 03:30:00+00:00,hw,136.54227620994732,124.56
2026-06-25 03:45:00+00:00,hw,140.28471513904103,122.7
2026-06-25 04:00:00+00:00,hw,148.49420115191288,125.96
2026-06-25 04:15:00+00:00,hw,153.00762340395406,127.1
2026-06-25 04:30:00+00:00,hw,154.5795494213161,126.62
2026-06-25 04:45:00+00:00,hw,153.15466287352714,122.38
2026-06-25 05:00:00+00:00,hw,167.84414554810442,138.04
2026-06-25 05:15:00+00:00,hw,160.30440657217702,135.49
2026-06-25 05:30:00+00:00,hw,154.33868290689878,132.69
2026-06-25 05:45:00+00:00,hw,145.3590844054756,117.1
2026-06-25 06:00:00+00:00,hw,160.94567152390863,125.48
2026-06-25 06:15:00+00:00,hw,148.70869719171782,122.7
2026-06-25 06:30:00+00:00,hw,135.2578722390559,112.5
2026-06-25 06:45:00+00:00,hw,119.46942903160311,100.72
2026-06-25 07:00:00+00:00,hw,129.79772099155178,111.02
2026-06-25 07:15:00+00:00,hw,114.05819692914653,110.69
2026-06-25 07:30:00+00:00,hw,98.84675641724635,103.82
2026-06-25 07:45:00+00:00,hw,85.34117660715435,84.09
2026-06-25 08:00:00+00:00,hw,94.02870917730691,98.57
2026-06-25 08:15:00+00:00,hw,82.46524500237757,90.36
2026-06-25 08:30:00+00:00,hw,73.89625506031206,77.69
2026-06-25 08:45:00+00:00,hw,66.21469901378327,57.07
2026-06-25 09:00:00+00:00,hw,71.9893304431377,83.64
2026-06-25 09:15:00+00:00,hw,65.68256856096804,69.19
2026-06-25 09:30:00+00:00,hw,59.39503446180947,54.94
2026-06-25 09:45:00+00:00,hw,53.68971961411066,45.27
2026-06-25 10:00:00+00:00,hw,59.10102819994358,51.61
2026-06-25 10:15:00+00:00,hw,54.68210131510879,43.16
2026-06-25 10:30:00+00:00,hw,51.00259853477563,38.09
2026-06-25 10:45:00+00:00,hw,47.50142050835189,30.31
2026-06-25 11:00:00+00:00,hw,51.3709432854729,43.01
2026-06-25 11:15:00+00:00,hw,49.47032821979641,34.87
2026-06-25 11:30:00+00:00,hw,47.75948267201686,27.43
2026-06-25 11:45:00+00:00,hw,45.458281564403094,24.67
2026-06-25 12:00:00+00:00,hw,45.15570171274558,22.88
2026-06-25 12:15:00+00:00,hw,46.256225543039506,25.13
2026-06-25 12:30:00+00:00,hw,47.298304682004456,40.67
2026-06-25 12:45:00+00:00,hw,48.73017371374626,49.96
2026-06-25 13:00:00+00:00,hw,43.671541606930276,38.41
2026-06-25 13:15:00+00:00,hw,46.62841436650392,45.91
2026-06-25 13:30:00+00:00,hw,51.794400469660346,74.7
2026-06-25 13:45:00+00:00,hw,61.05405764432909,89.21
2026-06-25 14:00:00+00:00,hw,47.13180242392896,63.86
2026-06-25 14:15:00+00:00,hw,58.20344806989906,70.03
2026-06-25 14:30:00+00:00,hw,67.36022365820992,76.24
2026-06-25 14:45:00+00:00,hw,80.1681812260938,81.52
2026-06-25 15:00:00+00:00,hw,65.17284808056493,77.35
2026-06-25 15:15:00+00:00,hw,81.12310291298351,87.27
2026-06-25 15:30:00+00:00,hw,95.71190534717006,95.42
2026-06-25 15:45:00+00:00,hw,111.19253590626886,114.09
2026-06-25 16:00:00+00:00,hw,98.40014983250255,93.55
2026-06-25 16:15:00+00:00,hw,112.5501958212409,115.89
2026-06-25 16:30:00+00:00,hw,129.4467279953387,146.4
2026-06-25 16:45:00+00:00,hw,144.60062199167592,203.07
2026-06-25 17:00:00+00:00,hw,131.42351503551635,141.9
2026-06-25 17:15:00+00:00,hw,143.47065018925284,175.45
2026-06-25 17:30:00+00:00,hw,155.50679403741495,187.41
2026-06-25 17:45:00+00:00,hw,174.6997046281644,170.56
2026-06-25 18:00:00+00:00,hw,160.40457771793928,177.84
2026-06-25 18:15:00+00:00,hw,164.92188606591105,179.57
2026-06-25 18:30:00+00:00,hw,171.2147636362893,179.19
2026-06-25 18:45:00+00:00,hw,173.8076847435327,179.82
2026-06-25 19:00:00+00:00,hw,173.57222328546789,169.6
2026-06-25 19:15:00+00:00,hw,165.77834324709343,173.8
2026-06-25 19:30:00+00:00,hw,157.0803753090845,171.28
2026-06-25 19:45:00+00:00,hw,146.81486455427307,160.92
2026-06-25 20:00:00+00:00,hw,160.14198474343465,149.48
2026-06-25 20:15:00+00:00,hw,149.28531784419533,151.19
2026-06-25 20:30:00+00:00,hw,140.4951042036585,151.39
2026-06-25 20:45:00+00:00,hw,131.2822646443348,150.98
2026-06-25 21:00:00+00:00,hw,138.33566056095592,148.96
2026-06-25 21:15:00+00:00,hw,130.74801079667228,149.01
2026-06-25 21:30:00+00:00,hw,126.4389288896929,147.93
2026-06-25 21:45:00+00:00,hw,122.05541305843526,146.02
2026-06-25 22:00:00+00:00,hw,130.1520797384252,122.86
2026-06-25 22:15:00+00:00,hw,128.1384749522164,107.27
2026-06-25 22:30:00+00:00,hw,123.73516342680355,108.54
2026-06-25 22:45:00+00:00,hw,118.33355355662968,109.36
2026-06-25 23:00:00+00:00,hw,125.40363919607353,104.09
2026-06-25 23:15:00+00:00,hw,119.49633340439064,101.94
2026-06-25 23:30:00+00:00,hw,116.88787906738729,101.74
2026-06-25 23:45:00+00:00,hw,114.80934285063691,100.74
2026-06-26 00:00:00+00:00,hw,120.11976943090161,98.08
2026-06-26 00:15:00+00:00,hw,119.16037696945288,97.98
2026-06-26 00:30:00+00:00,hw,118.58097632907716,97.79
2026-06-26 00:45:00+00:00,hw,117.18960836018083,97.68
2026-06-26 01:00:00+00:00,hw,119.99842045867986,123.03
2026-06-26 01:15:00+00:00,hw,120.27745424960233,118.6
2026-06-26 01:30:00+00:00,hw,120.56875375878491,117.86
2026-06-26 01:45:00+00:00,hw,120.66648231227111,115.74
2026-06-26 02:00:00+00:00,hw,122.18524234821271,101.32
2026-06-26 02:15:00+00:00,hw,125.79584362768705,97.41
2026-06-26 02:30:00+00:00,hw,128.27750220480397,95.16
2026-06-26 02:45:00+00:00,hw,130.4822683923437,92.3
2026-06-26 03:00:00+00:00,hw,129.95740884648995,97.58
2026-06-25 03:15:00+00:00,gb,102.41140522129827,125.1
2026-06-25 03:30:00+00:00,gb,103.24591517247421,124.56
2026-06-25 03:45:00+00:00,gb,105.17629322444485,122.7
2026-06-25 04:00:00+00:00,gb,107.40125144126756,125.96
2026-06-25 04:15:00+00:00,gb,131.34113975739794,127.1
2026-06-25 04:30:00+00:00,gb,134.88538228883377,126.62
2026-06-25 04:45:00+00:00,gb,134.77755266882923,122.38
2026-06-25 05:00:00+00:00,gb,186.39907842516897,138.04
2026-06-25 05:15:00+00:00,gb,152.25380027479565,135.49
2026-06-25 05:30:00+00:00,gb,144.4497511208552,132.69
2026-06-25 05:45:00+00:00,gb,134.42601285974595,117.1
2026-06-25 06:00:00+00:00,gb,136.91374903156006,125.48
2026-06-25 06:15:00+00:00,gb,124.21852333729089,122.7
2026-06-25 06:30:00+00:00,gb,115.181453138572,112.5
2026-06-25 06:45:00+00:00,gb,98.24712822520478,100.72
2026-06-25 07:00:00+00:00,gb,104.31212937130242,111.02
2026-06-25 07:15:00+00:00,gb,91.44721573618827,110.69
2026-06-25 07:30:00+00:00,gb,72.62096270254222,103.82
2026-06-25 07:45:00+00:00,gb,61.71815602110955,84.09
2026-06-25 08:00:00+00:00,gb,62.044651788448306,98.57
2026-06-25 08:15:00+00:00,gb,63.04970136342993,90.36
2026-06-25 08:30:00+00:00,gb,48.98184984078358,77.69
2026-06-25 08:45:00+00:00,gb,45.95399538979818,57.07
2026-06-25 09:00:00+00:00,gb,46.74125809669836,83.64
2026-06-25 09:15:00+00:00,gb,45.36510626819284,69.19
2026-06-25 09:30:00+00:00,gb,31.956137450545793,54.94
2026-06-25 09:45:00+00:00,gb,32.65495989092608,45.27
2026-06-25 10:00:00+00:00,gb,29.24207563397372,51.61
2026-06-25 10:15:00+00:00,gb,29.37174319062728,43.16
2026-06-25 10:30:00+00:00,gb,27.121353478768768,38.09
2026-06-25 10:45:00+00:00,gb,25.679039004420588,30.31
2026-06-25 11:00:00+00:00,gb,25.679039004420588,43.01
2026-06-25 11:15:00+00:00,gb,25.04118936195969,34.87
2026-06-25 11:30:00+00:00,gb,25.04118936195969,27.43
2026-06-25 11:45:00+00:00,gb,24.56797543241616,24.67
2026-06-25 12:00:00+00:00,gb,24.358537892054997,22.88
2026-06-25 12:15:00+00:00,gb,24.576203475234017,25.13
2026-06-25 12:30:00+00:00,gb,27.750385702657947,40.67
2026-06-25 12:45:00+00:00,gb,27.750385702657947,49.96
2026-06-25 13:00:00+00:00,gb,28.23848320007784,38.41
2026-06-25 13:15:00+00:00,gb,29.69139935736444,45.91
2026-06-25 13:30:00+00:00,gb,32.81369391781505,74.7
2026-06-25 13:45:00+00:00,gb,38.52461104998016,89.21
2026-06-25 14:00:00+00:00,gb,40.83764208700706,63.86
2026-06-25 14:15:00+00:00,gb,47.28074526080185,70.03
2026-06-25 14:30:00+00:00,gb,67.51759606661042,76.24
2026-06-25 14:45:00+00:00,gb,79.73756834159141,81.52
2026-06-25 15:00:00+00:00,gb,80.64460900191406,77.35
2026-06-25 15:15:00+00:00,gb,89.25782027895634,87.27
2026-06-25 15:30:00+00:00,gb,102.02838697614715,95.42
2026-06-25 15:45:00+00:00,gb,114.13159813345081,114.09
2026-06-25 16:00:00+00:00,gb,114.96735345669953,93.55
2026-06-25 16:15:00+00:00,gb,121.65700369821067,115.89
2026-06-25 16:30:00+00:00,gb,137.13391074653276,146.4
2026-06-25 16:45:00+00:00,gb,151.35990775507295,203.07
2026-06-25 17:00:00+00:00,gb,151.37932548529463,141.9
2026-06-25 17:15:00+00:00,gb,165.01185664474994,175.45
2026-06-25 17:30:00+00:00,gb,182.3694210527445,187.41
2026-06-25 17:45:00+00:00,gb,198.91809887130867,170.56
2026-06-25 18:00:00+00:00,gb,178.62484731629198,177.84
2026-06-25 18:15:00+00:00,gb,188.65179271255388,179.57
2026-06-25 18:30:00+00:00,gb,203.49021114653107,179.19
2026-06-25 18:45:00+00:00,gb,192.08772895150602,179.82
2026-06-25 19:00:00+00:00,gb,183.02416923678513,169.6
2026-06-25 19:15:00+00:00,gb,178.2026755938969,173.8
2026-06-25 19:30:00+00:00,gb,166.95453257838676,171.28
2026-06-25 19:45:00+00:00,gb,163.59394005705977,160.92
2026-06-25 20:00:00+00:00,gb,153.8223489635007,149.48
2026-06-25 20:15:00+00:00,gb,151.23360815615922,151.19
2026-06-25 20:30:00+00:00,gb,143.428876163221,151.39
2026-06-25 20:45:00+00:00,gb,133.92881528220835,150.98
2026-06-25 21:00:00+00:00,gb,130.88675255645109,148.96
2026-06-25 21:15:00+00:00,gb,125.39744500404306,149.01
2026-06-25 21:30:00+00:00,gb,118.26547396741681,147.93
2026-06-25 21:45:00+00:00,gb,111.97438292338344,146.02
2026-06-25 22:00:00+00:00,gb,111.97438292338344,122.86
2026-06-25 22:15:00+00:00,gb,111.97438292338344,107.27
2026-06-25 22:30:00+00:00,gb,109.76600878979382,108.54
2026-06-25 22:45:00+00:00,gb,102.10659410981827,109.36
2026-06-25 23:00:00+00:00,gb,102.10659410981827,104.09
2026-06-25 23:15:00+00:00,gb,100.93184684605225,101.94
2026-06-25 23:30:00+00:00,gb,100.51057552142757,101.74
2026-06-25 23:45:00+00:00,gb,105.083863102162,100.74
2026-06-26 00:00:00+00:00,gb,102.20981889510777,98.08
2026-06-26 00:15:00+00:00,gb,99.91385252534137,97.98
2026-06-26 00:30:00+00:00,gb,105.70838905817854,97.79
2026-06-26 00:45:00+00:00,gb,105.70838905817854,97.68
2026-06-26 01:00:00+00:00,gb,105.70838905817854,123.03
2026-06-26 01:15:00+00:00,gb,108.1805978344722,118.6
2026-06-26 01:30:00+00:00,gb,107.71009871362902,117.86
2026-06-26 01:45:00+00:00,gb,107.71009871362902,115.74
2026-06-26 02:00:00+00:00,gb,103.86288141686359,101.32
2026-06-26 02:15:00+00:00,gb,103.86288141686359,97.41
2026-06-26 02:30:00+00:00,gb,103.86288141686359,95.16
2026-06-26 02:45:00+00:00,gb,103.70903094914568,92.3
2026-06-26 03:00:00+00:00,gb,104.48044886436357,97.58
2026-06-25 03:15:00+00:00,rf,122.56823674908426,125.1
2026-06-25 03:30:00+00:00,rf,123.93633156288156,124.56
2026-06-25 03:45:00+00:00,rf,125.93161992673997,122.7
2026-06-25 04:00:00+00:00,rf,129.2413080982906,125.96
2026-06-25 04:15:00+00:00,rf,131.78416554334555,127.1
2026-06-25 04:30:00+00:00,rf,133.92278365384615,126.62
2026-06-25 04:45:00+00:00,rf,135.1887471520146,122.38
2026-06-25 05:00:00+00:00,rf,136.77261778388282,138.04
2026-06-25 05:15:00+00:00,rf,137.6598435866911,135.49
2026-06-25 05:30:00+00:00,rf,135.4121669017094,132.69
2026-06-25 05:45:00+00:00,rf,131.74157309218555,117.1
2026-06-25 06:00:00+00:00,rf,131.80793994505495,125.48
2026-06-25 06:15:00+00:00,rf,129.3868459371184,122.7
2026-06-25 06:30:00+00:00,rf,123.57651643467645,112.5
2026-06-25 06:45:00+00:00,rf,117.01565398046395,100.72
2026-06-25 07:00:00+00:00,rf,113.88248137667887,111.02
2026-06-25 07:15:00+00:00,rf,108.97967262820517,110.69
2026-06-25 07:30:00+00:00,rf,103.15323332722832,103.82
2026-06-25 07:45:00+00:00,rf,97.36514396214896,84.09
2026-06-25 08:00:00+00:00,rf,94.21098636141637,98.57
2026-06-25 08:15:00+00:00,rf,89.83417232295481,90.36
2026-06-25 08:30:00+00:00,rf,85.14259158424906,77.69
