,Solar,Wind Offshore,Wind Onshore
2026-04-27 11:00:00+02:00,747.061666,98.333333,23.5
2026-04-27 11:15:00+02:00,762.243333,89.5,22.5
2026-04-27 11:30:00+02:00,775.261666,81.0,22.0
2026-04-27 11:45:00+02:00,785.408333,74.0,22.0
2026-04-27 12:00:00+02:00,793.023333,68.0,22.833333
2026-04-27 12:15:00+02:00,798.588333,62.833333,23.833333
2026-04-27 12:30:00+02:00,802.263333,57.5,24.833333
2026-04-27 12:45:00+02:00,803.981666,52.5,25.0
2026-04-27 13:00:00+02:00,803.951666,48.5,25.0
2026-04-27 13:15:00+02:00,802.445,45.5,25.0
2026-04-27 13:30:00+02:00,800.51,43.166666,25.833333
2026-04-27 13:45:00+02:00,799.428333,42.0,25.333333
2026-04-27 14:00:00+02:00,797.968333,39.5,26.0
2026-04-27 14:15:00+02:00,794.155,38.0,27.0
2026-04-27 14:30:00+02:00,786.341666,38.0,28.5
2026-04-27 14:45:00+02:00,775.805,38.333333,30.0
2026-04-27 15:00:00+02:00,762.391666,38.0,31.666666
2026-04-27 15:15:00+02:00,745.141666,38.0,33.666666
2026-04-27 15:30:00+02:00,723.35,38.0,35.666666
2026-04-27 15:45:00+02:00,695.988333,38.0,38.5
2026-04-27 16:00:00+02:00,662.781666,36.0,41.166666
2026-04-27 16:15:00+02:00,626.17,31.5,45.0
2026-04-27 16:30:00+02:00,587.344999,26.5,49.333333
2026-04-27 16:45:00+02:00,545.671666,23.0,51.833333
2026-04-27 17:00:00+02:00,501.966666,21.5,52.833333
2026-04-27 17:15:00+02:00,457.974999,20.166666,52.166666
2026-04-27 17:30:00+02:00,414.058333,20.0,52.0
2026-04-27 17:45:00+02:00,369.668333,20.0,51.5
2026-04-27 18:00:00+02:00,324.73,19.833333,51.0
2026-04-27 18:15:00+02:00,279.981666,19.0,51.0
2026-04-27 18:30:00+02:00,236.026666,18.166666,50.5
2026-04-27 18:45:00+02:00,193.988333,18.0,49.333333
2026-04-27 19:00:00+02:00,153.183333,17.5,47.0
2026-04-27 19:15:00+02:00,114.216666,18.0,44.666666
2026-04-27 19:30:00+02:00,78.526666,20.333333,43.0
2026-04-27 19:45:00+02:00,47.544999,22.5,40.666666
2026-04-27 20:00:00+02:00,22.498333,26.166666,38.666666
2026-04-27 20:15:00+02:00,5.633333,35.0,38.5
2026-04-27 20:30:00+02:00,0.248333,48.0,41.333333
2026-04-27 20:45:00+02:00,0.0,60.833333,43.5
2026-04-27 21:00:00+02:00,0.0,71.0,45.5
2026-04-27 21:15:00+02:00,0.0,81.166666,49.0
2026-04-27 21:30:00+02:00,0.0,92.5,52.5
2026-04-27 21:45:00+02:00,0.0,101.833333,54.833333
2026-04-27 22:00:00+02:00,0.0,106.166666,55.166666
2026-04-27 22:15:00+02:00,0.0,105.0,56.666666
2026-04-27 22:30:00+02:00,0.0,103.0,58.666666
2026-04-27 22:45:00+02:00,0.0,102.0,60.0
2026-04-27 23:00:00+02:00,0.0,102.5,59.333333
2026-04-27 23:15:00+02:00,0.0,104.0,57.333333
2026-04-27 23:30:00+02:00,0.0,106.0,55.333333
2026-04-27 23:45:00+02:00,0.0,108.0,52.833333
2026-04-28 00:00:00+02:00,0.0,106.333333,55.5
2026-04-28 00:15:00+02:00,0.0,100.0,51.5
2026-04-28 00:30:00+02:00,0.0,91.666666,48.333333
2026-04-28 00:45:00+02:00,0.0,85.0,45.333333
2026-04-28 01:00:00+02:00,0.0,80.0,43.0
2026-04-28 01:15:00+02:00,0.0,76.0,41.0
2026-04-28 01:30:00+02:00,0.0,72.5,39.5
2026-04-28 01:45:00+02:00,0.0,69.0,39.0
2026-04-28 02:00:00+02:00,0.0,63.5,38.166666
2026-04-28 02:15:00+02:00,0.0,56.333333,37.166666
2026-04-28 02:30:00+02:00,0.0,48.166666,36.833333
2026-04-28 02:45:00+02:00,0.0,42.5,35.833333
2026-04-28 03:00:00+02:00,0.0,38.5,34.833333
2026-04-28 03:15:00+02:00,0.0,35.5,34.0
2026-04-28 03:30:00+02:00,0.0,32.5,33.166666
2026-04-28 03:45:00+02:00,0.0,29.5,32.833333
2026-04-28 04:00:00+02:00,0.0,26.666666,31.5
2026-04-28 04:15:00+02:00,0.0,24.5,29.666666
2026-04-28 04:30:00+02:00,0.0,20.666666,27.666666
2026-04-28 04:45:00+02:00,0.0,18.0,26.0
2026-04-28 05:00:00+02:00,0.0,15.666666,24.5
2026-04-28 05:15:00+02:00,0.0,14.0,23.166666
2026-04-28 05:30:00+02:00,0.093333,12.5,22.166666
2026-04-28 05:45:00+02:00,3.196666,11.833333,21.5
2026-04-28 06:00:00+02:00,17.338333,11.0,21.0
2026-04-28 06:15:00+02:00,41.196666,11.0,20.833333
2026-04-28 06:30:00+02:00,71.27,11.5,20.0
2026-04-28 06:45:00+02:00,106.316666,12.0,19.166666
2026-04-28 07:00:00+02:00,146.051666,13.0,18.5
2026-04-28 07:15:00+02:00,189.768333,14.666666,17.166666
2026-04-28 07:30:00+02:00,236.048333,16.5,16.5
2026-04-28 07:45:00+02:00,284.07,17.833333,16.0
2026-04-28 08:00:00+02:00,333.405,18.666666,15.0
2026-04-28 08:15:00+02:00,383.118333,18.0,13.5
2026-04-28 08:30:00+02:00,432.876666,17.166666,12.166666
2026-04-28 08:45:00+02:00,482.216666,17.166666,12.0
2026-04-28 09:00:00+02:00,530.79,18.166666,12.5
2026-04-28 09:15:00+02:00,577.588333,20.5,13.0
2026-04-28 09:30:00+02:00,622.555,22.666666,13.5
2026-04-28 09:45:00+02:00,665.29,24.833333,14.166666
2026-04-28 10:00:00+02:00,705.449999,25.0,15.5
2026-04-28 10:15:00+02:00,740.91,24.833333,16.5
2026-04-28 10:30:00+02:00,771.426666,23.833333,18.0
2026-04-28 10:45:00+02:00,797.803333,23.5,19.5
2026-04-28 11:00:00+02:00,819.393333,24.666666,21.5
2026-04-28 11:15:00+02:00,836.509999,27.666666,24.666666
2026-04-28 11:30:00+02:00,850.195,31.666666,29.0
2026-04-28 11:45:00+02:00,861.055,36.0,33.5
2026-04-28 12:00:00+02:00,869.783333,40.0,38.833333
2026-04-28 12:15:00+02:00,876.361666,44.666666,44.0
2026-04-28 12:30:00+02:00,880.978333,51.166666,49.5
2026-04-28 12:45:00+02:00,883.58,57.166666,55.166666
2026-04-28 13:00:00+02:00,883.969999,62.166666,62.166666
2026-04-28 13:15:00+02:00,883.093333,67.0,69.666666
2026-04-28 13:30:00+02:00,880.653333,71.333333,78.333333
2026-04-28 13:45:00+02:00,876.735,75.5,84.833333
2026-04-28 14:00:00+02:00,871.525,80.5,88.666666
2026-04-28 14:15:00+02:00,864.133333,86.5,92.833333
2026-04-28 14:30:00+02:00,854.775,93.5,93.833333
2026-04-28 14:45:00+02:00,843.48,101.0,97.833333
2026-04-28 15:00:00+02:00,829.351666,108.5,107.0
2026-04-28 15:15:00+02:00,811.63,116.5,113.0
2026-04-28 15:30:00+02:00,789.858333,126.0,118.166666
2026-04-28 15:45:00+02:00,762.876666,136.0,123.5
2026-04-28 16:00:00+02:00,730.525,148.833333,129.0
2026-04-28 16:15:00+02:00,693.823333,171.166666,136.833333
2026-04-28 16:30:00+02:00,653.573333,198.833333,147.5
2026-04-28 16:45:00+02:00,610.506666,223.333333,150.666666
2026-04-28 17:00:00+02:00,564.828333,243.0,148.5
2026-04-28 17:15:00+02:00,517.52,260.333333,148.333333
2026-04-28 17:30:00+02:00,468.596666,275.333333,145.5
2026-04-28 17:45:00+02:00,418.433333,289.5,143.833333
2026-04-28 18:00:00+02:00,367.389999,302.833333,142.0
2026-04-28 18:15:00+02:00,316.525,319.166666,138.0
2026-04-28 18:30:00+02:00,266.193333,339.0,132.0
2026-04-28 18:45:00+02:00,217.075,357.833333,126.833333
2026-04-28 19:00:00+02:00,169.885,374.166666,120.333333
2026-04-28 19:15:00+02:00,126.193333,391.0,111.5
2026-04-28 19:30:00+02:00,87.411666,404.833333,103.333333
2026-04-28 19:45:00+02:00,53.928333,412.166666,99.166666
2026-04-28 20:00:00+02:00,26.584999,410.5,96.5
2026-04-28 20:15:00+02:00,7.465,403.0,92.833333
2026-04-28 20:30:00+02:00,0.463333,391.833333,90.0
2026-04-28 20:45:00+02:00,0.0,379.666666,87.5
2026-04-28 21:00:00+02:00,0.0,371.166666,86.5
2026-04-28 21:15:00+02:00,0.0,365.0,85.5
2026-04-28 21:30:00+02:00,0.0,360.0,85.666666
2026-04-28 21:45:00+02:00,0.0,356.0,87.666666
2026-04-28 22:00:00+02:00,0.0,354.833333,90.0
2026-04-28 22:15:00+02:00,0.0,361.5,91.166666
2026-04-28 22:30:00+02:00,0.0,368.0,92.0
2026-04-28 22:45:00+02:00,0.0,366.666666,91.833333
2026-04-28 23:00:00+02:00,0.0,358.5,89.833333
2026-04-28 23:15:00+02:00,0.0,340.833333,86.5
2026-04-28 23:30:00+02:00,0.0,318.0,83.333333
2026-04-28 23:45:00+02:00,0.0,295.5,79.666666
2026-04-29 00:00:00+02:00,0.0,130.0,92.0
2026-04-29 00:15:00+02:00,0.0,126.166666,86.0
2026-04-29 00:30:00+02:00,0.0,124.166666,80.833333
2026-04-29 00:45:00+02:00,0.0,123.333333,76.333333
2026-04-29 01:00:00+02:00,0.0,121.0,72.333333
2026-04-29 01:15:00+02:00,0.0,118.666666,67.5
2026-04-29 01:30:00+02:00,0.0,120.166666,63.5
2026-04-29 01:45:00+02:00,0.0,123.833333,60.5
2026-04-29 02:00:00+02:00,0.0,121.0,58.0
2026-04-29 02:15:00+02:00,0.0,114.833333,55.5
2026-04-29 02:30:00+02:00,0.0,107.333333,52.666666
2026-04-29 02:45:00+02:00,0.0,99.5,50.666666
2026-04-29 03:00:00+02:00,0.0,93.0,49.0
2026-04-29 03:15:00+02:00,0.0,87.5,47.5
2026-04-29 03:30:00+02:00,0.0,82.5,46.5
2026-04-29 03:45:00+02:00,0.0,77.666666,44.5
2026-04-29 04:00:00+02:00,0.0,74.333333,40.666666
2026-04-29 04:15:00+02:00,0.0,69.833333,37.0
2026-04-29 04:30:00+02:00,0.0,64.5,33.0
2026-04-29 04:45:00+02:00,0.0,60.0,28.666666
2026-04-29 05:00:00+02:00,0.0,56.0,25.5
2026-04-29 05:15:00+02:00,0.0,52.5,21.833333
2026-04-29 05:30:00+02:00,0.17,49.333333,19.5
2026-04-29 05:45:00+02:00,4.456666,45.5,17.5
2026-04-29 06:00:00+02:00,20.205,41.5,16.833333
2026-04-29 06:15:00+02:00,44.921666,37.0,16.0
2026-04-29 06:30:00+02:00,75.536666,32.5,15.5
2026-04-29 06:45:00+02:00,111.006666,28.0,15.0
2026-04-29 07:00:00+02:00,151.098333,24.333333,14.166666
2026-04-29 07:15:00+02:00,194.993333,20.0,13.166666
2026-04-29 07:30:00+02:00,241.291666,16.5,12.5
2026-04-29 07:45:00+02:00,289.289999,14.5,11.5
2026-04-29 08:00:00+02:00,338.491666,13.0,10.5
2026-04-29 08:15:00+02:00,388.063333,11.5,9.166666
2026-04-29 08:30:00+02:00,437.656666,11.0,8.5
2026-04-29 08:45:00+02:00,486.831666,11.0,8.0
2026-04-29 09:00:00+02:00,535.266666,11.0,8.333333
2026-04-29 09:15:00+02:00,581.961666,11.166666,8.0
2026-04-29 09:30:00+02:00,626.863333,12.0,8.0
2026-04-29 09:45:00+02:00,669.595,12.833333,8.0
2026-04-29 10:00:00+02:00,709.634999,12.5,8.0
2026-04-29 10:15:00+02:00,744.949999,11.5,8.0
2026-04-29 10:30:00+02:00,775.306666,11.0,8.166666
2026-04-29 10:45:00+02:00,801.078333,11.0,9.0
2026-04-29 11:00:00+02:00,821.884999,11.0,9.0
2026-04-29 11:15:00+02:00,838.12,11.5,9.0
2026-04-29 11:30:00+02:00,850.715,12.5,8.5
2026-04-29 11:45:00+02:00,860.595,13.5,8.0
2026-04-29 12:00:00+02:00,868.295,14.5,7.5
2026-04-29 12:15:00+02:00,874.025,15.5,7.0
2026-04-29 12:30:00+02:00,878.066666,16.166666,7.5
2026-04-29 12:45:00+02:00,880.305,17.166666,8.5
2026-04-29 13:00:00+02:00,880.771666,18.166666,9.666666
2026-04-29 13:15:00+02:00,879.671666,19.5,11.5
2026-04-29 13:30:00+02:00,876.81,21.333333,13.5
2026-04-29 13:45:00+02:00,872.215,23.0,15.5
2026-04-29 14:00:00+02:00,865.926666,24.166666,16.5
2026-04-29 14:15:00+02:00,857.526666,25.666666,17.0
2026-04-29 14:30:00+02:00,847.756666,27.5,17.5
2026-04-29 14:45:00+02:00,836.721666,29.0,18.0
2026-04-29 15:00:00+02:00,823.344999,31.0,18.0
2026-04-29 15:15:00+02:00,805.668333,33.5,18.0
2026-04-29 15:30:00+02:00,782.516666,36.5,18.0
2026-04-29 15:45:00+02:00,752.848333,39.5,18.0
2026-04-29 16:00:00+02:00,717.123333,42.5,18.0
2026-04-29 16:15:00+02:00,678.755,45.5,18.166666
2026-04-29 16:30:00+02:00,639.905,49.333333,19.166666
2026-04-29 16:45:00+02:00,600.331666,53.333333,19.5
2026-04-29 17:00:00+02:00,558.728333,57.0,18.833333
2026-04-29 17:15:00+02:00,514.708333,60.5,17.5
2026-04-29 17:30:00+02:00,467.871666,63.666666,16.5
2026-04-29 17:45:00+02:00,419.633333,67.5,15.666666
2026-04-29 18:00:00+02:00,370.191666,71.0,16.0
2026-04-29 18:15:00+02:00,320.32,75.5,16.0
2026-04-29 18:30:00+02:00,270.311666,81.0,16.0
2026-04-29 18:45:00+02:00,221.358333,87.0,16.0
2026-04-29 19:00:00+02:00,174.221666,94.0,16.5
2026-04-29 19:15:00+02:00,130.385,102.5,17.0
2026-04-29 19:30:00+02:00,91.323333,111.333333,17.0
2026-04-29 19:45:00+02:00,57.458333,117.833333,17.5
2026-04-29 20:00:00+02:00,29.505,120.666666,18.5
2026-04-29 20:15:00+02:00,9.246666,117.666666,20.0
2026-04-29 20:30:00+02:00,0.74,113.166666,21.166666
2026-04-29 20:45:00+02:00,0.0,110.333333,23.0
2026-04-29 21:00:00+02:00,0.0,112.666666,25.333333
2026-04-29 21:15:00+02:00,0.0,119.666666,27.5
2026-04-29 21:30:00+02:00,0.0,130.166666,31.5
2026-04-29 21:45:00+02:00,0.0,141.0,35.666666
2026-04-29 22:00:00+02:00,0.0,151.166666,39.5
2026-04-29 22:15:00+02:00,0.0,163.166666,43.333333
2026-04-29 22:30:00+02:00,0.0,175.833333,46.5
2026-04-29 22:45:00+02:00,0.0,184.833333,49.333333
2026-04-29 23:00:00+02:00,0.0,189.0,51.0
2026-04-29 23:15:00+02:00,0.0,189.0,52.0
2026-04-29 23:30:00+02:00,0.0,187.333333,52.5
2026-04-29 23:45:00+02:00,0.0,186.0,53.166666
2026-04-30 00:00:00+02:00,0.0,93.0,23.0
2026-04-30 00:15:00+02:00,0.0,90.5,25.5
2026-04-30 00:30:00+02:00,0.0,88.333333,29.0
2026-04-30 00:45:00+02:00,0.0,86.0,33.333333
2026-04-30 01:00:00+02:00,0.0,84.833333,36.333333
2026-04-30 01:15:00+02:00,0.0,84.0,38.0
2026-04-30 01:30:00+02:00,0.0,84.5,39.0
2026-04-30 01:45:00+02:00,0.0,86.0,39.0
2026-04-30 02:00:00+02:00,0.0,88.666666,39.0
2026-04-30 02:15:00+02:00,0.0,94.0,38.166666
2026-04-30 02:30:00+02:00,0.0,101.333333,38.0
2026-04-30 02:45:00+02:00,0.0,107.833333,38.5
2026-04-30 03:00:00+02:00,0.0,113.0,39.5
2026-04-30 03:15:00+02:00,0.0,119.5,41.0
2026-04-30 03:30:00+02:00,0.0,126.5,42.0
2026-04-30 03:45:00+02:00,0.0,134.5,42.5
2026-04-30 04:00:00+02:00,0.0,145.5,43.5
2026-04-30 04:15:00+02:00,0.0,166.0,45.0
2026-04-30 04:30:00+02:00,0.0,189.833333,46.333333
2026-04-30 04:45:00+02:00,0.0,203.5,45.5
2026-04-30 05:00:00+02:00,0.0,210.333333,44.833333
2026-04-30 05:15:00+02:00,0.0,211.333333,44.0
2026-04-30 05:30:00+02:00,0.321666,208.833333,44.0
2026-04-30 05:45:00+02:00,5.998333,204.0,43.166666
2026-04-30 06:00:00+02:00,23.253333,197.333333,43.0
2026-04-30 06:15:00+02:00,48.778333,189.0,43.0
2026-04-30 06:30:00+02:00,79.921666,181.166666,42.5
2026-04-30 06:45:00+02:00,115.811666,174.166666,41.166666
2026-04-30 07:00:00+02:00,156.286666,170.833333,40.0
2026-04-30 07:15:00+02:00,200.365,169.833333,38.5
2026-04-30 07:30:00+02:00,246.741666,168.833333,37.5
2026-04-30 07:45:00+02:00,294.758333,167.333333,36.833333
2026-04-30 08:00:00+02:00,343.978333,164.333333,35.0
2026-04-30 08:15:00+02:00,393.456666,157.666666,32.5
2026-04-30 08:30:00+02:00,442.883333,150.166666,31.0
2026-04-30 08:45:00+02:00,491.855,145.666666,32.0
2026-04-30 09:00:00+02:00,540.05,145.166666,34.5
2026-04-30 09:15:00+02:00,586.41,147.5,36.166666
2026-04-30 09:30:00+02:00,630.959999,151.833333,36.833333
2026-04-30 09:45:00+02:00,673.348333,156.333333,35.333333
2026-04-30 10:00:00+02:00,712.981666,160.666666,40.833333
2026-04-30 10:15:00+02:00,747.64,167.833333,40.333333
2026-04-30 10:30:00+02:00,777.585,178.166666,41.666666
2026-04-30 10:45:00+02:00,803.183333,189.333333,44.333333
2026-04-30 11:00:00+02:00,824.215,198.333333,46.666666
2026-04-30 11:15:00+02:00,841.038333,210.833333,48.666666
2026-04-30 11:30:00+02:00,854.153333,227.0,52.166666
2026-04-30 11:45:00+02:00,864.561666,240.833333,53.166666
2026-04-30 12:00:00+02:00,872.716666,249.5,52.666666
2026-04-30 12:15:00+02:00,874.718333,256.833333,51.5
2026-04-30 12:30:00+02:00,858.26,263.833333,52.166666
2026-04-30 12:45:00+02:00,865.053333,270.0,54.0
2026-04-30 13:00:00+02:00,886.981666,276.0,60.333333
2026-04-30 13:15:00+02:00,886.423333,283.5,61.166666
2026-04-30 13:30:00+02:00,884.285,290.833333,59.833333
2026-04-30 13:45:00+02:00,870.073333,293.833333,56.833333
2026-04-30 14:00:00+02:00,812.431666,292.833333,56.166666
2026-04-30 14:15:00+02:00,805.745,288.5,56.166666
2026-04-30 14:30:00+02:00,803.915,283.0,55.333333
2026-04-30 14:45:00+02:00,819.48,277.0,53.5
2026-04-30 15:00:00+02:00,781.781666,271.833333,52.0
2026-04-30 15:15:00+02:00,801.898333,265.5,49.666666
2026-04-30 15:30:00+02:00,802.233333,259.5,48.333333
2026-04-30 15:45:00+02:00,777.018333,254.666666,49.666666
2026-04-30 16:00:00+02:00,746.165,251.333333,55.0
2026-04-30 16:15:00+02:00,709.619999,246.0,56.666666
2026-04-30 16:30:00+02:00,669.006666,240.0,58.833333
2026-04-30 16:45:00+02:00,625.28,234.0,56.166666
2026-04-30 17:00:00+02:00,578.76,228.5,50.333333
2026-04-30 17:15:00+02:00,530.678333,223.0,51.5
2026-04-30 17:30:00+02:00,481.091666,217.166666,48.5
2026-04-30 17:45:00+02:00,430.391666,212.833333,45.666666
2026-04-30 18:00:00+02:00,378.898333,212.0,43.666666
2026-04-30 18:15:00+02:00,327.695,213.5,41.5
2026-04-30 18:30:00+02:00,277.07,215.666666,38.5
2026-04-30 18:45:00+02:00,227.644999,217.833333,35.5
2026-04-30 19:00:00+02:00,180.028333,217.833333,33.0
2026-04-30 19:15:00+02:00,135.595,216.333333,30.5
2026-04-30 19:30:00+02:00,95.881666,214.333333,28.0
2026-04-30 19:45:00+02:00,61.376666,212.166666,27.0
2026-04-30 20:00:00+02:00,32.673333,211.5,28.0
2026-04-30 20:15:00+02:00,11.291666,210.5,30.5
2026-04-30 20:30:00+02:00,1.223333,209.166666,33.0
2026-04-30 20:45:00+02:00,0.003333,208.0,35.0
2026-04-30 21:00:00+02:00,0.0,207.0,36.666666
2026-04-30 21:15:00+02:00,0.0,207.833333,38.666666
2026-04-30 21:30:00+02:00,0.0,208.833333,41.5
2026-04-30 21:45:00+02:00,0.0,208.833333,45.333333
2026-04-30 22:00:00+02:00,0.0,207.333333,48.5
2026-04-30 22:15:00+02:00,0.0,205.833333,51.666666
2026-04-30 22:30:00+02:00,0.0,205.0,55.5
2026-04-30 22:45:00+02:00,0.0,205.833333,58.333333
2026-04-30 23:00:00+02:00,0.0,206.5,58.5
2026-04-30 23:15:00+02:00,0.0,208.0,57.0
2026-04-30 23:30:00+02:00,0.0,209.0,55.166666
2026-04-30 23:45:00+02:00,0.0,209.0,53.833333
2026-05-01 00:00:00+02:00,0.0,136.666666,65.0
2026-05-01 00:15:00+02:00,0.0,139.5,61.5
2026-05-01 00:30:00+02:00,0.0,142.333333,60.0
2026-05-01 00:45:00+02:00,0.0,144.5,60.0
2026-05-01 01:00:00+02:00,0.0,145.833333,58.5
2026-05-01 01:15:00+02:00,0.0,143.833333,55.666666
2026-05-01 01:30:00+02:00,0.0,140.333333,53.5
2026-05-01 01:45:00+02:00,0.0,136.333333,51.0
2026-05-01 02:00:00+02:00,0.0,131.333333,49.0
2026-05-01 02:15:00+02:00,0.0,123.0,47.5
2026-05-01 02:30:00+02:00,0.0,113.666666,46.5
2026-05-01 02:45:00+02:00,0.0,107.166666,46.0
2026-05-01 03:00:00+02:00,0.0,105.0,46.0
2026-05-01 03:15:00+02:00,0.0,107.166666,46.0
2026-05-01 03:30:00+02:00,0.0,113.0,46.0
2026-05-01 03:45:00+02:00,0.0,117.5,45.333333
2026-05-01 04:00:00+02:00,0.0,119.5,42.333333
2026-05-01 04:15:00+02:00,0.0,120.5,38.5
2026-05-01 04:30:00+02:00,0.0,123.5,35.0
2026-05-01 04:45:00+02:00,0.0,122.833333,31.5
2026-05-01 05:00:00+02:00,0.0,118.666666,28.5
2026-05-01 05:15:00+02:00,0.001666,111.333333,25.5
2026-05-01 05:30:00+02:00,0.575,103.0,23.5
2026-05-01 05:45:00+02:00,7.774999,95.5,22.0
2026-05-01 06:00:00+02:00,26.368333,89.666666,21.0
2026-05-01 06:15:00+02:00,52.635,85.666666,20.5
2026-05-01 06:30:00+02:00,84.301666,83.0,19.5
2026-05-01 06:45:00+02:00,120.66,80.666666,18.833333
2026-05-01 07:00:00+02:00,161.573333,79.166666,17.5
2026-05-01 07:15:00+02:00,205.963333,80.333333,16.0
2026-05-01 07:30:00+02:00,252.625,83.833333,14.5
2026-05-01 07:45:00+02:00,300.925,87.333333,13.833333
2026-05-01 08:00:00+02:00,350.48,87.5,12.5
2026-05-01 08:15:00+02:00,400.37,85.666666,11.5
2026-05-01 08:30:00+02:00,450.261666,83.5,10.0
2026-05-01 08:45:00+02:00,499.731666,81.5,9.0
2026-05-01 09:00:00+02:00,548.439999,80.5,9.5
2026-05-01 09:15:00+02:00,595.276666,79.833333,10.0
2026-05-01 09:30:00+02:00,640.266666,78.833333,10.0
2026-05-01 09:45:00+02:00,679.66,77.5,10.833333
2026-05-01 10:00:00+02:00,695.616666,76.333333,11.833333
2026-05-01 10:15:00+02:00,698.34,73.5,12.833333
2026-05-01 10:30:00+02:00,726.31,70.5,13.833333
2026-05-01 10:45:00+02:00,749.898333,68.5,14.833333
2026-05-01 11:00:00+02:00,769.326666,68.833333,15.833333
2026-05-01 11:15:00+02:00,784.611666,69.166666,16.833333
2026-05-01 11:30:00+02:00,796.685,70.0,17.166666
2026-05-01 11:45:00+02:00,799.928333,70.5,17.666666
2026-05-01 12:00:00+02:00,776.505,71.5,16.0
2026-05-01 12:15:00+02:00,782.196666,72.5,16.0
2026-05-01 12:30:00+02:00,786.278333,74.0,16.0
2026-05-01 12:45:00+02:00,788.823333,75.5,16.0
2026-05-01 13:00:00+02:00,789.848333,76.666666,16.0
2026-05-01 13:15:00+02:00,789.355,80.333333,16.0
2026-05-01 13:30:00+02:00,787.355,84.333333,15.166666
2026-05-01 13:45:00+02:00,783.875,87.0,15.0
2026-05-01 14:00:00+02:00,778.93,87.166666,15.0
2026-05-01 14:15:00+02:00,772.516666,86.0,14.166666
2026-05-01 14:30:00+02:00,764.593333,84.5,13.166666
2026-05-01 14:45:00+02:00,755.061666,83.0,12.833333
2026-05-01 15:00:00+02:00,743.41,80.5,12.0
2026-05-01 15:15:00+02:00,728.86,77.333333,12.0
2026-05-01 15:30:00+02:00,711.395,72.833333,12.0
2026-05-01 15:45:00+02:00,689.333333,68.5,12.0
2026-05-01 16:00:00+02:00,661.838333,66.5,11.166666
2026-05-01 16:15:00+02:00,629.188333,65.5,10.833333
2026-05-01 16:30:00+02:00,598.278333,65.0,10.166666
2026-05-01 16:45:00+02:00,586.878333,65.0,11.333333
2026-05-01 17:00:00+02:00,543.881666,65.166666,12.333333
2026-05-01 17:15:00+02:00,505.626666,66.166666,13.0
2026-05-01 17:30:00+02:00,488.558333,68.0,14.166666
2026-05-01 17:45:00+02:00,437.48,70.5,15.833333
2026-05-01 18:00:00+02:00,385.588333,73.5,15.333333
2026-05-01 18:15:00+02:00,334.021666,76.5,17.833333
2026-05-01 18:30:00+02:00,283.056666,79.666666,18.833333
2026-05-01 18:45:00+02:00,233.283333,83.333333,19.5
2026-05-01 19:00:00+02:00,185.315,85.333333,20.0
2026-05-01 19:15:00+02:00,140.438333,86.666666,20.5
2026-05-01 19:30:00+02:00,100.205,89.5,21.166666
2026-05-01 19:45:00+02:00,65.166666,92.0,22.0
2026-05-01 20:00:00+02:00,35.815,94.0,23.0
2026-05-01 20:15:00+02:00,13.438333,96.666666,26.166666
2026-05-01 20:30:00+02:00,1.808333,101.666666,32.0
2026-05-01 20:45:00+02:00,0.01,108.5,36.666666
2026-05-01 21:00:00+02:00,0.0,115.5,41.5
2026-05-01 21:15:00+02:00,0.0,123.333333,46.166666
2026-05-01 21:30:00+02:00,0.0,130.166666,52.0
2026-05-01 21:45:00+02:00,0.0,138.5,58.0
2026-05-01 22:00:00+02:00,0.0,147.5,65.5
2026-05-01 22:15:00+02:00,0.0,157.833333,75.5
2026-05-01 22:30:00+02:00,0.0,168.833333,86.833333
2026-05-01 22:45:00+02:00,0.0,179.333333,97.333333
2026-05-01 23:00:00+02:00,0.0,188.333333,106.5
2026-05-01 23:15:00+02:00,0.0,199.666666,114.666666
2026-05-01 23:30:00+02:00,0.0,212.5,124.333333
2026-05-01 23:45:00+02:00,0.0,225.833333,132.333333
2026-05-02 00:00:00+02:00,0.0,189.0,111.0
2026-05-02 00:15:00+02:00,0.0,201.5,116.666666
2026-05-02 00:30:00+02:00,0.0,214.833333,125.833333
2026-05-02 00:45:00+02:00,0.0,227.833333,137.5
2026-05-02 01:00:00+02:00,0.0,240.5,148.833333
2026-05-02 01:15:00+02:00,0.0,255.0,159.333333
2026-05-02 01:30:00+02:00,0.0,271.833333,167.833333
2026-05-02 01:45:00+02:00,0.0,287.5,173.166666
2026-05-02 02:00:00+02:00,0.0,302.666666,175.5
2026-05-02 02:15:00+02:00,0.0,320.5,177.666666
2026-05-02 02:30:00+02:00,0.0,339.666666,180.333333
2026-05-02 02:45:00+02:00,0.0,358.833333,181.166666
2026-05-02 03:00:00+02:00,0.0,374.333333,183.166666
2026-05-02 03:15:00+02:00,0.0,388.5,186.5
2026-05-02 03:30:00+02:00,0.0,403.333333,187.833333
2026-05-02 03:45:00+02:00,0.0,416.333333,185.166666
2026-05-02 04:00:00+02:00,0.0,428.166666,182.5
2026-05-02 04:15:00+02:00,0.0,441.166666,181.0
2026-05-02 04:30:00+02:00,0.0,454.166666,180.333333
2026-05-02 04:45:00+02:00,0.0,466.5,179.166666
2026-05-02 05:00:00+02:00,0.0,477.0,180.0
2026-05-02 05:15:00+02:00,0.008333,486.5,181.5
2026-05-02 05:30:00+02:00,0.948333,495.5,184.5
2026-05-02 05:45:00+02:00,9.86,504.0,187.0
2026-05-02 06:00:00+02:00,29.804999,511.5,187.5
