time,model,predicted,actual
2026-06-08 12:00:00+00:00,hw,99.36204830136919,72.49
2026-06-08 12:15:00+00:00,hw,100.11928047983095,74.65
2026-06-08 12:30:00+00:00,hw,100.63420137571359,85.81
2026-06-08 12:45:00+00:00,hw,102.32005284365603,91.84
2026-06-08 13:00:00+00:00,hw,97.49901759013008,75.29
2026-06-08 13:15:00+00:00,hw,100.53430984190393,83.489998
2026-06-08 13:30:00+00:00,hw,104.7022572876,93.15
2026-06-08 13:45:00+00:00,hw,110.71038486792648,108.98
2026-06-08 14:00:00+00:00,hw,97.82242682300812,87.7
2026-06-08 14:15:00+00:00,hw,108.29437691539982,100.669998
2026-06-08 14:30:00+00:00,hw,119.67989977402493,109.309998
2026-06-08 14:45:00+00:00,hw,132.3679463759296,118.019997
2026-06-08 15:00:00+00:00,hw,114.3210314716232,111.279999
2026-06-08 15:15:00+00:00,hw,130.7033817855334,118.93
2026-06-08 15:30:00+00:00,hw,146.64504566809012,131.919998
2026-06-08 15:45:00+00:00,hw,165.88352547436722,154.229996
2026-06-08 16:00:00+00:00,hw,144.8844040202372,129.2
2026-06-08 16:15:00+00:00,hw,162.08032744987025,138.99
2026-06-08 16:30:00+00:00,hw,176.06231297860052,155.289993
2026-06-08 16:45:00+00:00,hw,190.41079068336214,182.100006
2026-06-08 17:00:00+00:00,hw,172.36721690972098,171.160004
2026-06-08 17:15:00+00:00,hw,181.74717809370023,190.339996
2026-06-08 17:30:00+00:00,hw,193.56490201132507,208.610001
2026-06-08 17:45:00+00:00,hw,218.24942199103666,227.470001
2026-06-08 18:00:00+00:00,hw,201.15015945912035,207.630005
2026-06-08 18:15:00+00:00,hw,206.48940192787092,207.43
2026-06-08 18:30:00+00:00,hw,208.0633878461707,211.57
2026-06-08 18:45:00+00:00,hw,199.29297220118883,209.01
2026-06-08 19:00:00+00:00,hw,201.9650011719603,217.9
2026-06-08 19:15:00+00:00,hw,186.15402244829144,195.29
2026-06-08 19:30:00+00:00,hw,172.8846846379321,175.860001
2026-06-08 19:45:00+00:00,hw,159.73459231655656,155.7
2026-06-08 20:00:00+00:00,hw,171.96268541067744,175.96
2026-06-08 20:15:00+00:00,hw,158.45040673737725,154.220001
2026-06-08 20:30:00+00:00,hw,151.7009640382803,137.009995
2026-06-08 20:45:00+00:00,hw,144.4531361427283,131.44
2026-06-08 21:00:00+00:00,hw,152.04694510972922,133.669998
2026-06-08 21:15:00+00:00,hw,145.85322223440232,126.129997
2026-06-08 21:30:00+00:00,hw,141.2857230055927,125.400002
2026-06-08 21:45:00+00:00,hw,136.12326748836927,120.05
2026-06-08 22:00:00+00:00,hw,148.31431628272827,142.9
2026-06-08 22:15:00+00:00,hw,142.37245271575915,130.01
2026-06-08 22:30:00+00:00,hw,138.27411717860244,124.63
2026-06-08 22:45:00+00:00,hw,134.07510512710792,118.57
2026-06-08 23:00:00+00:00,hw,139.42071430418432,124.71
2026-06-08 23:15:00+00:00,hw,135.86593735331346,121.61
2026-06-08 23:30:00+00:00,hw,134.3094041568362,119.4
2026-06-08 23:45:00+00:00,hw,132.29969304186147,117.71
2026-06-09 00:00:00+00:00,hw,135.42084282312518,116.36
2026-06-09 00:15:00+00:00,hw,134.14133553368205,113.35
2026-06-09 00:30:00+00:00,hw,133.31681728515318,115.0
2026-06-09 00:45:00+00:00,hw,132.54295283877005,110.65
2026-06-09 01:00:00+00:00,hw,132.98560752491434,112.54
2026-06-09 01:15:00+00:00,hw,131.87557237130187,109.56
2026-06-09 01:30:00+00:00,hw,132.4048796147605,109.13
2026-06-09 01:45:00+00:00,hw,132.58872838097804,107.25
2026-06-09 02:00:00+00:00,hw,132.47258062665395,109.91
2026-06-09 02:15:00+00:00,hw,134.04749960897757,108.81
2026-06-09 02:30:00+00:00,hw,136.57674394300116,108.41
2026-06-09 02:45:00+00:00,hw,139.2943806453865,108.48
2026-06-09 03:00:00+00:00,hw,138.05539610942742,110.28
2026-06-09 03:15:00+00:00,hw,141.08445453522933,111.09
2026-06-09 03:30:00+00:00,hw,145.41487555897803,113.0
2026-06-09 03:45:00+00:00,hw,149.7254206005663,117.21
2026-06-09 04:00:00+00:00,hw,156.33982322396488,121.38
2026-06-08 04:15:00+00:00,gb,149.8756862727653,151.029999
2026-06-08 04:30:00+00:00,gb,149.64324212225773,149.330002
2026-06-08 04:45:00+00:00,gb,149.3625912149351,141.990005
2026-06-08 05:00:00+00:00,gb,160.07114506016683,165.759995
2026-06-08 05:15:00+00:00,gb,152.1451840131804,146.009995
2026-06-08 05:30:00+00:00,gb,150.24060444713328,142.300003
2026-06-08 05:45:00+00:00,gb,144.16829112167912,130.949997
2026-06-08 06:00:00+00:00,gb,158.54393587862677,142.669998
2026-06-08 06:15:00+00:00,gb,146.52562556397746,130.08
2026-06-08 06:30:00+00:00,gb,131.91513541438093,119.21
2026-06-08 06:45:00+00:00,gb,120.88827312598325,109.37
2026-06-08 07:00:00+00:00,gb,121.62850079372785,119.09
2026-06-08 07:15:00+00:00,gb,115.55799205406595,109.06
2026-06-08 07:30:00+00:00,gb,98.57378310556606,103.52
2026-06-08 07:45:00+00:00,gb,89.11589920179522,93.989998
2026-06-08 08:00:00+00:00,gb,83.24754659293662,100.81
2026-06-08 08:15:00+00:00,gb,77.05577180933699,98.75
2026-06-08 08:30:00+00:00,gb,57.65323685288109,90.02
2026-06-08 08:45:00+00:00,gb,45.59549983379766,86.78
2026-06-08 09:00:00+00:00,gb,45.870290481714015,90.15
2026-06-08 09:15:00+00:00,gb,39.7327450834726,88.910004
2026-06-08 09:30:00+00:00,gb,35.708062252602915,77.25
2026-06-08 09:45:00+00:00,gb,33.976559948891236,71.3
2026-06-08 10:00:00+00:00,gb,33.976559948891236,87.85
2026-06-08 10:15:00+00:00,gb,33.976559948891236,85.82
2026-06-08 10:30:00+00:00,gb,34.28761204036179,80.8
2026-06-08 10:45:00+00:00,gb,33.27575969552751,79.61
2026-06-08 11:00:00+00:00,gb,33.27575969552751,78.88
2026-06-08 11:15:00+00:00,gb,32.09757438110232,80.050003
2026-06-08 11:30:00+00:00,gb,31.427585094956342,79.86
2026-06-08 11:45:00+00:00,gb,29.193516673544828,79.47
2026-06-08 12:00:00+00:00,gb,27.82649739915715,72.49
2026-06-08 12:15:00+00:00,gb,27.780968726649544,74.65
2026-06-08 12:30:00+00:00,gb,29.029662205905154,85.81
2026-06-08 12:45:00+00:00,gb,29.34392654792412,91.84
2026-06-08 13:00:00+00:00,gb,32.08450598621034,75.29
2026-06-08 13:15:00+00:00,gb,34.07252819216196,83.489998
2026-06-08 13:30:00+00:00,gb,41.21677195867132,93.15
2026-06-08 13:45:00+00:00,gb,41.86999261843498,108.98
2026-06-08 14:00:00+00:00,gb,38.664299846883836,87.7
2026-06-08 14:15:00+00:00,gb,38.56069681777997,100.669998
2026-06-08 14:30:00+00:00,gb,61.62953170151469,109.309998
2026-06-08 14:45:00+00:00,gb,78.10790135964602,118.019997
2026-06-08 15:00:00+00:00,gb,77.09682657078763,111.279999
2026-06-08 15:15:00+00:00,gb,84.51371632634364,118.93
2026-06-08 15:30:00+00:00,gb,111.70811220047796,131.919998
2026-06-08 15:45:00+00:00,gb,129.23668323096143,154.229996
2026-06-08 16:00:00+00:00,gb,127.02454366427895,129.2
2026-06-08 16:15:00+00:00,gb,129.90879325022067,138.99
2026-06-08 16:30:00+00:00,gb,158.99142108234383,155.289993
2026-06-08 16:45:00+00:00,gb,192.3026029692007,182.100006
2026-06-08 17:00:00+00:00,gb,192.9559226564075,171.160004
2026-06-08 17:15:00+00:00,gb,195.2554643460163,190.339996
2026-06-08 17:30:00+00:00,gb,239.97473710119817,208.610001
2026-06-08 17:45:00+00:00,gb,258.1936953521837,227.470001
2026-06-08 18:00:00+00:00,gb,199.06494226924798,207.630005
2026-06-08 18:15:00+00:00,gb,202.2576606262473,207.43
2026-06-08 18:30:00+00:00,gb,201.07323094224884,211.57
2026-06-08 18:45:00+00:00,gb,193.24325147928622,209.01
2026-06-08 19:00:00+00:00,gb,191.07845508663982,217.9
2026-06-08 19:15:00+00:00,gb,186.74451652580154,195.29
2026-06-08 19:30:00+00:00,gb,182.05022382646231,175.860001
2026-06-08 19:45:00+00:00,gb,166.35271766690647,155.7
2026-06-08 20:00:00+00:00,gb,147.96180243066055,175.96
2026-06-08 20:15:00+00:00,gb,145.02707526738305,154.220001
2026-06-08 20:30:00+00:00,gb,141.71625604533912,137.009995
2026-06-08 20:45:00+00:00,gb,135.39851868078193,131.44
2026-06-08 21:00:00+00:00,gb,134.40931128702334,133.669998
2026-06-08 21:15:00+00:00,gb,131.050207863358,126.129997
2026-06-08 21:30:00+00:00,gb,124.03595810675235,125.400002
2026-06-08 21:45:00+00:00,gb,122.57145465209322,120.05
2026-06-08 22:00:00+00:00,gb,124.06172109939291,142.9
2026-06-08 22:15:00+00:00,gb,124.42050562234442,130.01
2026-06-08 22:30:00+00:00,gb,120.56711024576303,124.63
2026-06-08 22:45:00+00:00,gb,118.62476990305275,118.57
2026-06-08 23:00:00+00:00,gb,118.3650221396563,124.71
2026-06-08 23:15:00+00:00,gb,116.35389838411396,121.61
2026-06-08 23:30:00+00:00,gb,112.85781038635419,119.4
2026-06-08 23:45:00+00:00,gb,111.67606897836984,117.71
2026-06-09 00:00:00+00:00,gb,100.64406516239121,116.36
2026-06-09 00:15:00+00:00,gb,100.66375269417814,113.35
2026-06-09 00:30:00+00:00,gb,99.62969910754946,115.0
2026-06-09 00:45:00+00:00,gb,98.2208256878672,110.65
2026-06-09 01:00:00+00:00,gb,97.32189202004446,112.54
2026-06-09 01:15:00+00:00,gb,98.38791905620799,109.56
2026-06-09 01:30:00+00:00,gb,96.20455238585775,109.13
2026-06-09 01:45:00+00:00,gb,104.21222317623943,107.25
2026-06-09 02:00:00+00:00,gb,104.57235697998541,109.91
2026-06-09 02:15:00+00:00,gb,104.8452956406857,108.81
2026-06-09 02:30:00+00:00,gb,104.8452956406857,108.41
2026-06-09 02:45:00+00:00,gb,109.14914582715832,108.48
2026-06-09 03:00:00+00:00,gb,109.95759186551024,110.28
2026-06-09 03:15:00+00:00,gb,109.74216535306175,111.09
2026-06-09 03:30:00+00:00,gb,111.92375169202475,113.0
2026-06-09 03:45:00+00:00,gb,113.5259688709498,117.21
2026-06-09 04:00:00+00:00,gb,133.25315493623694,121.38
2026-06-08 04:15:00+00:00,rf,136.19547710780952,151.029999
2026-06-08 04:30:00+00:00,rf,137.71811367269842,149.330002
2026-06-08 04:45:00+00:00,rf,140.2542381196032,141.990005
2026-06-08 05:00:00+00:00,rf,139.4001050176667,165.759995
2026-06-08 05:15:00+00:00,rf,136.7150985864286,146.009995
2026-06-08 05:30:00+00:00,rf,132.6190153188413,142.300003
2026-06-08 05:45:00+00:00,rf,130.43827361060315,130.949997
2026-06-08 06:00:00+00:00,rf,123.72511089204764,142.669998
2026-06-08 06:15:00+00:00,rf,117.66883350561902,130.08
2026-06-08 06:30:00+00:00,rf,109.68841761596823,119.21
2026-06-08 06:45:00+00:00,rf,102.73895816260321,109.37
2026-06-08 07:00:00+00:00,rf,93.63681236923809,119.09
2026-06-08 07:15:00+00:00,rf,84.10020016417461,109.06
2026-06-08 07:30:00+00:00,rf,75.43597895563491,103.52
2026-06-08 07:45:00+00:00,rf,66.29682831220636,93.989998
2026-06-08 08:00:00+00:00,rf,56.4140791303492,100.81
2026-06-08 08:15:00+00:00,rf,48.107877136,98.75
2026-06-08 08:30:00+00:00,rf,40.79237078685715,90.02
2026-06-08 08:45:00+00:00,rf,34.47873195480951,86.78
2026-06-08 09:00:00+00:00,rf,30.077838605587303,90.15
2026-06-08 09:15:00+00:00,rf,26.52552255555557,88.910004
2026-06-08 09:30:00+00:00,rf,23.882935456793646,77.25
2026-06-08 09:45:00+00:00,rf,22.687081771047616,71.3
2026-06-08 10:00:00+00:00,rf,21.68171234761905,87.85
2026-06-08 10:15:00+00:00,rf,20.634007787031745,85.82
2026-06-08 10:30:00+00:00,rf,19.70143285031746,80.8
2026-06-08 10:45:00+00:00,rf,19.330984266746032,79.61
2026-06-08 11:00:00+00:00,rf,18.8069165265873,78.88
2026-06-08 11:15:00+00:00,rf,18.446219026269844,80.050003
2026-06-08 11:30:00+00:00,rf,18.13908719863492,79.86
2026-06-08 11:45:00+00:00,rf,17.75945115185714,79.47
2026-06-08 12:00:00+00:00,rf,17.909887208793656,72.49
2026-06-08 12:15:00+00:00,rf,18.47746627561905,74.65
2026-06-08 12:30:00+00:00,rf,19.224551012174608,85.81
2026-06-08 12:45:00+00:00,rf,18.473273853063496,91.84
2026-06-08 13:00:00+00:00,rf,20.310225745984134,75.29
2026-06-08 13:15:00+00:00,rf,23.682163668111116,83.489998
2026-06-08 13:30:00+00:00,rf,27.910339387174602,93.15
2026-06-08 13:45:00+00:00,rf,29.89189488338096,108.98
2026-06-08 14:00:00+00:00,rf,35.611706397952375,87.7
2026-06-08 14:15:00+00:00,rf,43.9308887891746,100.669998
2026-06-08 14:30:00+00:00,rf,53.94231142885715,109.309998
2026-06-08 14:45:00+00:00,rf,62.82601599385713,118.019997
2026-06-08 15:00:00+00:00,rf,74.412785724873,111.279999
2026-06-08 15:15:00+00:00,rf,84.7348392785397,118.93
2026-06-08 15:30:00+00:00,rf,95.27041366957143,131.919998
2026-06-08 15:45:00+00:00,rf,105.37459394114286,154.229996
2026-06-08 16:00:00+00:00,rf,114.99109258465083,129.2
2026-06-08 16:15:00+00:00,rf,124.80322605004763,138.99
2026-06-08 16:30:00+00:00,rf,135.1391752000476,155.289993
2026-06-08 16:45:00+00:00,rf,144.6728969968413,182.100006
2026-06-08 17:00:00+00:00,rf,154.9774482663333,171.160004
2026-06-08 17:15:00+00:00,rf,168.82376441676195,190.339996
2026-06-08 17:30:00+00:00,rf,179.35061680528577,208.610001
2026-06-08 17:45:00+00:00,rf,192.25500444076192,227.470001
2026-06-08 18:00:00+00:00,rf,203.123688676619,207.630005
2026-06-08 18:15:00+00:00,rf,209.35639334341266,207.43
2026-06-08 18:30:00+00:00,rf,215.0422773064286,211.57
2026-06-08 18:45:00+00:00,rf,223.5886515269841,209.01
2026-06-08 19:00:00+00:00,rf,220.59312318047625,217.9
2026-06-08 19:15:00+00:00,rf,211.49413380720634,195.29
2026-06-08 19:30:00+00:00,rf,202.33771098209525,175.860001
2026-06-08 19:45:00+00:00,rf,192.34456245579366,155.7
2026-06-08 20:00:00+00:00,rf,180.90530069717457,175.96
2026-06-08 20:15:00+00:00,rf,169.47351196303174,154.220001
2026-06-08 20:30:00+00:00,rf,157.18582223226989,137.009995
2026-06-08 20:45:00+00:00,rf,146.2331808803174,131.44
2026-06-08 21:00:00+00:00,rf,138.97853184952376,133.669998
2026-06-08 21:15:00+00:00,rf,133.56637658971422,126.129997
2026-06-08 21:30:00+00:00,rf,128.85698618466668,125.400002
2026-06-08 21:45:00+00:00,rf,123.36025849542855,120.05
2026-06-08 22:00:00+00:00,rf,121.20011488279368,142.9
2026-06-08 22:15:00+00:00,rf,118.87610336866665,130.01
2026-06-08 22:30:00+00:00,rf,116.92512350195243,124.63
2026-06-08 22:45:00+00:00,rf,113.82658249234923,118.57
2026-06-08 23:00:00+00:00,rf,112.92706851307939,124.71
2026-06-08 23:15:00+00:00,rf,111.62065091068254,121.61
2026-06-08 23:30:00+00:00,rf,110.03369167982538,119.4
2026-06-08 23:45:00+00:00,rf,108.06373258466665,117.71
2026-06-09 00:00:00+00:00,rf,107.2978672620635,116.36
2026-06-09 00:15:00+00:00,rf,106.60358401587304,113.35
2026-06-09 00:30:00+00:00,rf,106.02659142115874,115.0
2026-06-09 00:45:00+00:00,rf,104.8814502987619,110.65
2026-06-09 01:00:00+00:00,rf,104.23594940552384,112.54
2026-06-09 01:15:00+00:00,rf,103.66674544565082,109.56
2026-06-09 01:30:00+00:00,rf,103.35536514855556,109.13
2026-06-09 01:45:00+00:00,rf,103.21233990261904,107.25
2026-06-09 02:00:00+00:00,rf,103.26346272212697,109.91
2026-06-09 02:15:00+00:00,rf,103.4583573219365,108.81
2026-06-09 02:30:00+00:00,rf,104.3841344147143,108.41
2026-06-09 02:45:00+00:00,rf,105.46191434842862,108.48
2026-06-09 03:00:00+00:00,rf,106.69210086639687,110.28
2026-06-09 03:15:00+00:00,rf,108.02849204787303,111.09
2026-06-09 03:30:00+00:00,rf,109.27322526576191,113.0
2026-06-09 03:45:00+00:00,rf,111.98353848474602,117.21
2026-06-09 04:00:00+00:00,rf,114.2578756765873,121.38
2026-06-09 04:15:00+00:00,naive,135.759995,127.52
2026-06-09 04:30:00+00:00,naive,133.990005,129.66
2026-06-09 04:45:00+00:00,naive,125.400002,130.0
2026-06-09 05:00:00+00:00,naive,142.130005,141.7
2026-06-09 05:15:00+00:00,naive,135.929993,135.27
2026-06-09 05:30:00+00:00,naive,132.820007,134.1
2026-06-09 05:45:00+00:00,naive,127.540001,128.73
2026-06-09 06:00:00+00:00,naive,133.139999,140.56
2026-06-09 06:15:00+00:00,naive,129.85,131.64
2026-06-09 06:30:00+00:00,naive,121.45,127.41
2026-06-09 06:45:00+00:00,naive,110.99,117.91
2026-06-09 07:00:00+00:00,naive,120.85,129.39
2026-06-09 07:15:00+00:00,naive,110.07,114.9
2026-06-09 07:30:00+00:00,naive,100.61,105.67
2026-06-09 07:45:00+00:00,naive,96.849998,95.01
2026-06-09 08:00:00+00:00,naive,100.75,104.4
2026-06-09 08:15:00+00:00,naive,95.540001,88.51
2026-06-09 08:30:00+00:00,naive,91.76,81.31
2026-06-09 08:45:00+00:00,naive,82.48,66.27
2026-06-09 09:00:00+00:00,naive,92.69,88.08
2026-06-09 09:15:00+00:00,naive,88.809998,68.55
2026-06-09 09:30:00+00:00,naive,85.42,58.18
2026-06-09 09:45:00+00:00,naive,84.03,41.85
2026-06-09 10:00:00+00:00,naive,85.879997,54.69
2026-06-09 10:15:00+00:00,naive,85.63,41.99
2026-06-09 10:30:00+00:00,naive,85.62,31.75
2026-06-09 10:45:00+00:00,naive,85.8,22.02
2026-06-09 11:00:00+00:00,naive,82.650002,43.14
2026-06-09 11:15:00+00:00,naive,88.34,36.01
2026-06-09 11:30:00+00:00,naive,89.29,37.31
2026-06-09 11:45:00+00:00,naive,90.42,34.86
2026-06-09 12:00:00+00:00,naive,87.82,45.18
2026-06-09 12:15:00+00:00,naive,91.870003,35.39
2026-06-09 12:30:00+00:00,naive,95.46,31.5
2026-06-09 12:45:00+00:00,naive,98.97,31.71
2026-06-09 13:00:00+00:00,naive,94.3,27.37
2026-06-09 13:15:00+00:00,naive,98.87,32.5
2026-06-09 13:30:00+00:00,naive,104.910004,34.39
2026-06-09 13:45:00+00:00,naive,112.32,50.89
2026-06-09 14:00:00+00:00,naive,103.599998,22.4
2026-06-09 14:15:00+00:00,naive,110.059998,33.46
2026-06-09 14:30:00+00:00,naive,117.209999,42.69
2026-06-09 14:45:00+00:00,naive,128.860001,72.55
2026-06-09 15:00:00+00:00,naive,122.8,30.45
2026-06-09 15:15:00+00:00,naive,128.6,73.18
2026-06-09 15:30:00+00:00,naive,136.52,94.91
2026-06-09 15:45:00+00:00,naive,143.92,109.56
2026-06-09 16:00:00+00:00,naive,138.460007,94.16
2026-06-09 16:15:00+00:00,naive,145.399994,112.46
2026-06-09 16:30:00+00:00,naive,151.45,128.31
2026-06-09 16:45:00+00:00,naive,163.919998,140.12
2026-06-09 17:00:00+00:00,naive,158.87,122.17
2026-06-09 17:15:00+00:00,naive,165.95,137.47
2026-06-09 17:30:00+00:00,naive,176.240005,144.08
2026-06-09 17:45:00+00:00,naive,178.309998,145.69
2026-06-09 18:00:00+00:00,naive,176.31,140.41
2026-06-09 18:15:00+00:00,naive,166.95,145.47
2026-06-09 18:30:00+00:00,naive,163.16,152.45
2026-06-09 18:45:00+00:00,naive,158.330002,159.61
2026-06-09 19:00:00+00:00,naive,165.29,153.5
2026-06-09 19:15:00+00:00,naive,153.2,156.26
2026-06-09 19:30:00+00:00,naive,149.03,155.1
2026-06-09 19:45:00+00:00,naive,139.0,148.75
2026-06-09 20:00:00+00:00,naive,144.889999,150.54
2026-06-09 20:15:00+00:00,naive,142.67,147.77
2026-06-09 20:30:00+00:00,naive,137.940002,141.99
2026-06-09 20:45:00+00:00,naive,135.0,130.97
2026-06-09 21:00:00+00:00,naive,139.61,139.22
2026-06-09 21:15:00+00:00,naive,128.350006,129.73
2026-06-09 21:30:00+00:00,naive,127.089996,127.06
2026-06-09 21:45:00+00:00,naive,115.209999,119.81
2026-06-09 22:00:00+00:00,naive,116.25,121.5
2026-06-09 22:15:00+00:00,naive,118.0,118.480003
2026-06-09 22:30:00+00:00,naive,113.48,120.120003
2026-06-09 22:45:00+00:00,naive,111.72,115.449997
2026-06-09 23:00:00+00:00,naive,112.94,114.889999
2026-06-09 23:15:00+00:00,naive,111.16,110.87
2026-06-09 23:30:00+00:00,naive,109.1,108.12
2026-06-09 23:45:00+00:00,naive,106.32,107.28
2026-06-10 00:00:00+00:00,naive,109.76,108.16
2026-06-10 00:15:00+00:00,naive,107.69,106.87
2026-06-10 00:30:00+00:00,naive,107.77,106.45
2026-06-10 00:45:00+00:00,naive,106.88,96.760002
2026-06-10 01:00:00+00:00,naive,107.5,105.83
2026-06-10 01:15:00+00:00,naive,106.63,93.67
2026-06-10 01:30:00+00:00,naive,106.73,86.97
2026-06-10 01:45:00+00:00,naive,108.34,66.129997
2026-06-10 02:00:00+00:00,naive,104.6,96.16
2026-06-10 02:15:00+00:00,naive,104.51,86.980003
2026-06-10 02:30:00+00:00,naive,105.74,68.800003
2026-06-10 02:45:00+00:00,naive,108.14,67.309998
2026-06-10 03:00:00+00:00,naive,108.29,29.09
2026-06-10 03:15:00+00:00,naive,109.84,65.51
2026-06-10 03:30:00+00:00,naive,113.69,84.209999
2026-06-10 03:45:00+00:00,naive,121.29,95.059998
2026-06-10 04:00:00+00:00,naive,129.68,81.15
2026-06-09 04:15:00+00:00,hw,127.19267707865528,127.52
2026-06-09 04:30:00+00:00,hw,129.33641315087152,129.66
2026-06-09 04:45:00+00:00,hw,130.2105725395997,130.0
2026-06-09 05:00:00+00:00,hw,145.02248028448975,141.7
2026-06-09 05:15:00+00:00,hw,139.80220239758782,135.27
2026-06-09 05:30:00+00:00,hw,134.90881345638002,134.1
2026-06-09 05:45:00+00:00,hw,123.60152492821827,128.73
2026-06-09 06:00:00+00:00,hw,148.88668608782712,140.56
2026-06-09 06:15:00+00:00,hw,136.02228001678637,131.64
2026-06-09 06:30:00+00:00,hw,123.64885390165796,127.41
2026-06-09 06:45:00+00:00,hw,106.54622423358298,117.91
2026-06-09 07:00:00+00:00,hw,127.39788381225745,129.39
2026-06-09 07:15:00+00:00,hw,112.463354102946,114.9
2026-06-09 07:30:00+00:00,hw,100.94995560620887,105.67
2026-06-09 07:45:00+00:00,hw,89.43347329664365,95.01
2026-06-09 08:00:00+00:00,hw,104.24806539585339,104.4
2026-06-09 08:15:00+00:00,hw,92.78458188164309,88.51
2026-06-09 08:30:00+00:00,hw,86.82737543444557,81.31
2026-06-09 08:45:00+00:00,hw,82.40327052558318,66.27
2026-06-09 09:00:00+00:00,hw,88.38716684911576,88.08
2026-06-09 09:15:00+00:00,hw,83.8604324205929,68.55
2026-06-09 09:30:00+00:00,hw,79.7507660459088,58.18
2026-06-09 09:45:00+00:00,hw,76.82414541636138,41.85
2026-06-09 10:00:00+00:00,hw,81.28414695940023,54.69
2026-06-09 10:15:00+00:00,hw,77.03964502946556,41.99
2026-06-09 10:30:00+00:00,hw,74.2160256481479,31.75
2026-06-09 10:45:00+00:00,hw,71.75507065701562,22.02
2026-06-09 11:00:00+00:00,hw,74.82220490635767,43.14
2026-06-09 11:15:00+00:00,hw,72.89470723307107,36.01
2026-06-09 11:30:00+00:00,hw,70.90876441495996,37.31
2026-06-09 11:45:00+00:00,hw,69.07130004326191,34.86
2026-06-09 12:00:00+00:00,hw,68.48437425756832,45.18
2026-06-09 12:15:00+00:00,hw,69.70858244945425,35.39
2026-06-09 12:30:00+00:00,hw,69.97483815458128,31.5
2026-06-09 12:45:00+00:00,hw,71.15052655400459,31.71
2026-06-09 13:00:00+00:00,hw,66.26995494997868,27.37
2026-06-09 13:15:00+00:00,hw,69.758361279194,32.5
2026-06-09 13:30:00+00:00,hw,74.47311025651916,34.39
2026-06-09 13:45:00+00:00,hw,79.73083122397895,50.89
2026-06-09 14:00:00+00:00,hw,65.95450045053923,22.4
2026-06-09 14:15:00+00:00,hw,76.84929114388811,33.46
2026-06-09 14:30:00+00:00,hw,88.42835756493746,42.69
2026-06-09 14:45:00+00:00,hw,99.64209902182003,72.55
2026-06-09 15:00:00+00:00,hw,80.68643071865695,30.45
2026-06-09 15:15:00+00:00,hw,96.35827868800641,73.18
2026-06-09 15:30:00+00:00,hw,111.74586191739635,94.91
2026-06-09 15:45:00+00:00,hw,129.48057315595813,109.56
2026-06-09 16:00:00+00:00,hw,107.56511186996961,94.16
2026-06-09 16:15:00+00:00,hw,123.45697387248018,112.46
2026-06-09 16:30:00+00:00,hw,136.65540671410542,128.31
2026-06-09 16:45:00+00:00,hw,151.16319676757396,140.12
2026-06-09 17:00:00+00:00,hw,133.09518158797204,122.17
2026-06-09 17:15:00+00:00,hw,141.64955806320353,137.47
2026-06-09 17:30:00+00:00,hw,152.68782238049266,144.08
2026-06-09 17:45:00+00:00,hw,175.81169423270114,145.69
2026-06-09 18:00:00+00:00,hw,158.19295604631702,140.41
2026-06-09 18:15:00+00:00,hw,164.62249921381039,145.47
2026-06-09 18:30:00+00:00,hw,167.1463257695765,152.45
2026-06-09 18:45:00+00:00,hw,156.19574114206338,159.61
2026-06-09 19:00:00+00:00,hw,158.9793173434257,153.5
2026-06-09 19:15:00+00:00,hw,143.48627248048382,156.26
2026-06-09 19:30:00+00:00,hw,129.5500702399785,155.1
2026-06-09 19:45:00+00:00,hw,117.14030555170959,148.75
2026-06-09 20:00:00+00:00,hw,128.86462139539725,150.54
2026-06-09 20:15:00+00:00,hw,114.48913863839941,147.77
2026-06-09 20:30:00+00:00,hw,108.0398599651569,141.99
2026-06-09 20:45:00+00:00,hw,101.8493630566145,130.97
2026-06-09 21:00:00+00:00,hw,109.69076336005948,139.22
2026-06-09 21:15:00+00:00,hw,104.34388120083571,129.73
2026-06-09 21:30:00+00:00,hw,100.4527096899969,127.06
2026-06-09 21:45:00+00:00,hw,96.1537689262386,119.81
2026-06-09 22:00:00+00:00,hw,109.44686250610161,121.5
2026-06-09 22:15:00+00:00,hw,104.10715524263178,118.480003
2026-06-09 22:30:00+00:00,hw,100.76910671749269,120.120003
2026-06-09 22:45:00+00:00,hw,97.49089924081215,115.449997
2026-06-09 23:00:00+00:00,hw,103.24538268904433,114.889999
2026-06-09 23:15:00+00:00,hw,100.18014436942101,110.87
2026-06-09 23:30:00+00:00,hw,99.30088254935112,108.12
2026-06-09 23:45:00+00:00,hw,97.7436139421861,107.28
2026-06-10 00:00:00+00:00,hw,101.43155328286896,108.16
2026-06-10 00:15:00+00:00,hw,100.60507224154371,106.87
2026-06-10 00:30:00+00:00,hw,100.06183506796125,106.45
2026-06-10 00:45:00+00:00,hw,99.39989542123007,96.760002
2026-06-10 01:00:00+00:00,hw,100.41673708529524,105.83
2026-06-10 01:15:00+00:00,hw,99.34267896913836,93.67
2026-06-10 01:30:00+00:00,hw,100.00831478597779,86.97
2026-06-10 01:45:00+00:00,hw,100.1559915308809,66.129997
2026-06-10 02:00:00+00:00,hw,100.27255309169752,96.16
2026-06-10 02:15:00+00:00,hw,101.65094471502394,86.980003
2026-06-10 02:30:00+00:00,hw,103.970558066771,68.800003
2026-06-10 02:45:00+00:00,hw,106.44358053168489,67.309998
2026-06-10 03:00:00+00:00,hw,104.93720786348058,29.09
